,Date,counts,speed
140,2020-05-20,417.0,0.7248
141,2020-05-21,422.0,0.7252
142,2020-05-22,423.0,0.722
143,2020-05-23,422.0,0.725
144,2020-05-24,420.0,0.726
145,2020-05-25,,
146,2020-05-26,,
147,2020-05-27,,
148,2020-05-28,426.0,0.7242
149,2020-05-29,425.0,0.7258
150,2020-05-30,424.0,0.7271
151,2020-05-31,428.0,0.7235
152,2020-06-01,425.0,0.722
153,2020-06-02,424.0,0.7271
154,2020-06-03,427.0,0.7281
155,2020-06-04,424.0,0.7221
156,2020-06-05,428.0,0.7258
157,2020-06-06,426.0,0.7265
158,2020-06-07,423.0,0.7226
159,2020-06-08,424.0,0.7217
160,2020-06-09,428.0,0.7238
161,2020-06-10,427.0,0.7266
162,2020-06-11,425.0,0.722
163,2020-06-12,430.0,0.7239
164,2020-06-13,427.0,0.7274
165,2020-06-14,426.0,0.7277
166,2020-06-15,431.0,0.7281
167,2020-06-16,431.0,0.7307
168,2020-06-17,427.0,0.7274
169,2020-06-18,432.0,0.7249
170,2020-06-19,427.0,0.7272
171,2020-06-20,429.0,0.726
172,2020-06-21,432.0,0.7229
173,2020-06-22,429.0,0.724
174,2020-06-23,430.0,0.7237
175,2020-06-24,431.0,0.726
176,2020-06-25,429.0,0.7253
177,2020-06-26,428.0,0.725
178,2020-06-27,428.0,0.7256
179,2020-06-28,426.0,0.7276
180,2020-06-29,426.0,0.7244
181,2020-06-30,428.0,0.7223
182,2020-07-01,429.0,0.7234
183,2020-07-02,429.0,0.7244
184,2020-07-03,430.0,0.7242
185,2020-07-04,428.0,0.7236
186,2020-07-05,428.0,0.725
187,2020-07-06,430.0,0.7279
188,2020-07-07,431.0,0.7278
189,2020-07-08,429.0,0.7238
190,2020-07-09,428.0,0.7245
191,2020-07-10,429.0,0.727
192,2020-07-11,426.0,0.7285
193,2020-07-12,429.0,0.7252
194,2020-07-13,429.0,0.7285
195,2020-07-14,425.0,0.7295
196,2020-07-15,427.0,0.7268
197,2020-07-16,427.0,0.7272
198,2020-07-17,428.0,0.7289
199,2020-07-18,428.0,0.7279
200,2020-07-19,,
201,2020-07-20,429.0,0.7267
202,2020-07-21,428.0,0.7291
203,2020-07-22,431.0,0.7301
204,2020-07-23,432.0,0.73
205,2020-07-24,429.0,0.7313
206,2020-07-25,429.0,0.7328
207,2020-07-26,430.0,0.7333
208,2020-07-27,430.0,0.734
209,2020-07-28,428.0,0.7314
210,2020-07-29,428.0,0.73
211,2020-07-30,428.0,0.7344
212,2020-07-31,432.0,0.7316
213,2020-08-01,429.0,0.7276
214,2020-08-02,427.0,0.7312
215,2020-08-03,428.0,0.7346
216,2020-08-04,430.0,0.7317
217,2020-08-05,426.0,0.7325
218,2020-08-06,431.0,0.7362
219,2020-08-07,430.0,0.7372
220,2020-08-08,429.0,0.7352
221,2020-08-09,429.0,0.7383
222,2020-08-10,428.0,0.7385
223,2020-08-11,432.0,0.7363
224,2020-08-12,432.0,0.735
225,2020-08-13,428.0,0.7401
226,2020-08-14,435.0,0.742
227,2020-08-15,432.0,0.7387
228,2020-08-16,429.0,0.7407
229,2020-08-17,433.0,0.7452
230,2020-08-18,433.0,0.741
231,2020-08-19,431.0,0.7395
232,2020-08-20,436.0,0.746
233,2020-08-21,433.0,0.7424
234,2020-08-22,433.0,0.7423
235,2020-08-23,432.0,0.7429
236,2020-08-24,435.0,0.7427
237,2020-08-25,435.0,0.7414
238,2020-08-26,433.0,0.7401
239,2020-08-27,435.0,0.7445
240,2020-08-28,435.0,0.7456
241,2020-08-29,436.0,0.7411
242,2020-08-30,434.0,0.7451
243,2020-08-31,438.0,0.7476
244,2020-09-01,439.0,0.7448
245,2020-09-02,434.0,0.7472
246,2020-09-03,437.0,0.7512
247,2020-09-04,441.0,0.7479
248,2020-09-05,436.0,0.7474
249,2020-09-06,438.0,0.7529
250,2020-09-07,439.0,0.754
251,2020-09-08,440.0,0.7507
252,2020-09-09,436.0,0.7542
253,2020-09-10,440.0,0.7531
254,2020-09-11,436.0,0.7521
255,2020-09-12,435.0,0.7553
256,2020-09-13,437.0,0.7527
257,2020-09-14,438.0,0.7535
258,2020-09-15,436.0,0.758
259,2020-09-16,441.0,0.7566
260,2020-09-17,438.0,0.753
261,2020-09-18,441.0,0.7574
262,2020-09-19,438.0,0.7612
263,2020-09-20,440.0,0.7586
264,2020-09-21,441.0,0.76
265,2020-09-22,439.0,0.7643
266,2020-09-23,443.0,0.7646
267,2020-09-24,440.0,0.7615
268,2020-09-25,442.0,0.7625
269,2020-09-26,446.0,0.7643
270,2020-09-27,444.0,0.7639
271,2020-09-28,446.0,0.7628
272,2020-09-29,444.0,0.7645
273,2020-09-30,445.0,0.7666
274,2020-10-01,444.0,0.7676
275,2020-10-02,444.0,0.7687
276,2020-10-03,444.0,0.7696
277,2020-10-04,442.0,0.7675
278,2020-10-05,446.0,0.7677
279,2020-10-06,443.0,0.7681
280,2020-10-07,445.0,0.7668
281,2020-10-08,446.0,0.766
282,2020-10-09,447.0,0.7672
283,2020-10-10,446.0,0.7653
284,2020-10-11,448.0,0.7642
285,2020-10-12,448.0,0.768
286,2020-10-13,448.0,0.7692
287,2020-10-14,450.0,0.7681
288,2020-10-15,452.0,0.7667
289,2020-10-16,447.0,0.767
290,2020-10-17,450.0,0.7709
291,2020-10-18,454.0,0.7691
292,2020-10-19,452.0,0.7701
293,2020-10-20,450.0,0.773
294,2020-10-21,456.0,0.7701
295,2020-10-22,455.0,0.7712
296,2020-10-23,454.0,0.7708
297,2020-10-24,455.0,0.7712
298,2020-10-25,452.0,0.7743
299,2020-10-26,456.0,0.7718
300,2020-10-27,456.0,0.7736
301,2020-10-28,456.0,0.7756
302,2020-10-29,457.0,0.7725
303,2020-10-30,456.0,0.7743
304,2020-10-31,457.0,0.7757
305,2020-11-01,460.0,0.7719
306,2020-11-02,458.0,0.7744
307,2020-11-03,,
308,2020-11-04,,
309,2020-11-05,,
310,2020-11-06,458.0,0.7762
311,2020-11-07,458.0,0.7708
312,2020-11-08,460.0,0.7705
313,2020-11-09,461.0,0.7724
314,2020-11-10,456.0,0.7728
315,2020-11-11,460.0,0.7713
316,2020-11-12,457.0,0.7736
317,2020-11-13,460.0,0.7727
318,2020-11-14,457.0,0.7745
319,2020-11-15,461.0,0.7764
320,2020-11-16,459.0,0.7764
321,2020-11-17,460.0,0.7761
322,2020-11-18,460.0,0.7772
323,2020-11-19,463.0,0.778
324,2020-11-20,464.0,0.7769
325,2020-11-21,,
326,2020-11-22,465.0,0.7784
327,2020-11-23,460.0,0.7759
328,2020-11-24,465.0,0.7779
329,2020-11-25,465.0,0.7808
330,2020-11-26,465.0,0.7782
331,2020-11-27,466.0,0.7752
332,2020-11-28,469.0,0.7802
333,2020-11-29,469.0,0.7823
334,2020-11-30,470.0,0.776
335,2020-12-01,469.0,0.778
336,2020-12-02,467.0,0.7806
337,2020-12-03,470.0,0.7812
338,2020-12-04,468.0,0.7781
339,2020-12-05,471.0,0.7779
340,2020-12-06,473.0,0.7801
341,2020-12-07,468.0,0.7784
342,2020-12-08,,
343,2020-12-09,470.0,0.7794
344,2020-12-10,,
345,2020-12-11,,
346,2020-12-12,,
347,2020-12-13,472.0,0.7798
348,2020-12-14,477.0,0.781
349,2020-12-15,474.0,0.7816
350,2020-12-16,474.0,0.7785
351,2020-12-17,474.0,0.7783
352,2020-12-18,475.0,0.7815
353,2020-12-19,472.0,0.7824
354,2020-12-20,477.0,0.7818
355,2020-12-21,477.0,0.7834
356,2020-12-22,473.0,0.7822
357,2020-12-23,475.0,0.7826
358,2020-12-24,476.0,0.7833
359,2020-12-25,477.0,0.7837
360,2020-12-26,476.0,0.782
361,2020-12-27,478.0,0.7844
362,2020-12-28,,
363,2020-12-29,,
364,2020-12-30,,
365,2020-12-31,476.0,0.7828
