,Date,counts,speed
73,2020-03-14,390.0,0.3656
74,2020-03-15,396.0,0.3698
75,2020-03-16,393.0,0.3701
76,2020-03-17,,
77,2020-03-18,,
78,2020-03-19,392.0,0.368
79,2020-03-20,398.0,0.3699
80,2020-03-21,393.0,0.3734
81,2020-03-22,391.0,0.3717
82,2020-03-23,398.0,0.3679
83,2020-03-24,392.0,0.3706
84,2020-03-25,395.0,0.3742
85,2020-03-26,394.0,0.3739
86,2020-03-27,391.0,0.3715
87,2020-03-28,393.0,0.3727
88,2020-03-29,396.0,0.3729
89,2020-03-30,396.0,0.374
90,2020-03-31,398.0,0.3724
91,2020-04-01,400.0,0.3753
92,2020-04-02,400.0,0.3733
93,2020-04-03,402.0,0.3731
94,2020-04-04,403.0,0.3736
95,2020-04-05,400.0,0.3715
96,2020-04-06,405.0,0.372
97,2020-04-07,400.0,0.3713
98,2020-04-08,399.0,0.3702
99,2020-04-09,401.0,0.3731
100,2020-04-10,398.0,0.3727
101,2020-04-11,400.0,0.3708
102,2020-04-12,404.0,0.3698
103,2020-04-13,399.0,0.3745
104,2020-04-14,399.0,0.3753
105,2020-04-15,402.0,0.3727
106,2020-04-16,398.0,0.3762
107,2020-04-17,398.0,0.3756
108,2020-04-18,401.0,0.3754
109,2020-04-19,402.0,0.3739
110,2020-04-20,401.0,0.3766
111,2020-04-21,404.0,0.3766
112,2020-04-22,402.0,0.3727
113,2020-04-23,401.0,0.3723
114,2020-04-24,405.0,0.3762
115,2020-04-25,403.0,0.3749
116,2020-04-26,406.0,0.3717
117,2020-04-27,403.0,0.3719
118,2020-04-28,406.0,0.3741
119,2020-04-29,403.0,0.3721
120,2020-04-30,404.0,0.3724
121,2020-05-01,404.0,0.3747
122,2020-05-02,407.0,0.3746
123,2020-05-03,406.0,0.374
124,2020-05-04,409.0,0.3753
125,2020-05-05,410.0,0.3772
126,2020-05-06,405.0,0.3755
127,2020-05-07,411.0,0.3768
128,2020-05-08,411.0,0.3755
129,2020-05-09,410.0,0.3761
130,2020-05-10,414.0,0.3788
131,2020-05-11,414.0,0.3803
132,2020-05-12,415.0,0.3798
133,2020-05-13,418.0,0.378
134,2020-05-14,414.0,0.3821
135,2020-05-15,419.0,0.3837
136,2020-05-16,420.0,0.3782
137,2020-05-17,414.0,0.3803
138,2020-05-18,422.0,0.3833
139,2020-05-19,416.0,0.3826
140,2020-05-20,415.0,0.3788
141,2020-05-21,422.0,0.3788
142,2020-05-22,417.0,0.3815
143,2020-05-23,416.0,0.3794
144,2020-05-24,423.0,0.3764
145,2020-05-25,419.0,0.3791
146,2020-05-26,421.0,0.3811
147,2020-05-27,419.0,0.3814
148,2020-05-28,421.0,0.3819
149,2020-05-29,420.0,0.3805
150,2020-05-30,421.0,0.3817
151,2020-05-31,418.0,0.3812
152,2020-06-01,424.0,0.3816
153,2020-06-02,422.0,0.3808
154,2020-06-03,424.0,0.3798
155,2020-06-04,425.0,0.3798
156,2020-06-05,422.0,0.3825
157,2020-06-06,424.0,0.3844
158,2020-06-07,428.0,0.3818
159,2020-06-08,425.0,0.3795
160,2020-06-09,426.0,0.3832
161,2020-06-10,428.0,0.3863
162,2020-06-11,427.0,0.3845
163,2020-06-12,430.0,0.386
164,2020-06-13,425.0,0.3877
165,2020-06-14,430.0,0.388
166,2020-06-15,427.0,0.3867
167,2020-06-16,424.0,0.388
168,2020-06-17,,
169,2020-06-18,,
170,2020-06-19,,
171,2020-06-20,429.0,0.3873
172,2020-06-21,429.0,0.3891
173,2020-06-22,427.0,0.3896
174,2020-06-23,429.0,0.3901
175,2020-06-24,427.0,0.3916
176,2020-06-25,426.0,0.3916
177,2020-06-26,429.0,0.3935
178,2020-06-27,430.0,0.3917
179,2020-06-28,430.0,0.3891
180,2020-06-29,432.0,0.3914
181,2020-06-30,428.0,0.3943
182,2020-07-01,432.0,0.3895
183,2020-07-02,431.0,0.3924
184,2020-07-03,433.0,0.3946
185,2020-07-04,435.0,0.3937
186,2020-07-05,434.0,0.3935
187,2020-07-06,433.0,0.3962
188,2020-07-07,433.0,0.3953
189,2020-07-08,432.0,0.3968
190,2020-07-09,436.0,0.3998
191,2020-07-10,437.0,0.3955
192,2020-07-11,431.0,0.3951
193,2020-07-12,437.0,0.3973
194,2020-07-13,,
195,2020-07-14,,
196,2020-07-15,,
197,2020-07-16,435.0,0.3936
198,2020-07-17,436.0,0.3942
199,2020-07-18,437.0,0.3979
200,2020-07-19,433.0,0.399
201,2020-07-20,436.0,0.396
202,2020-07-21,433.0,0.3994
203,2020-07-22,435.0,0.3991
204,2020-07-23,438.0,0.3978
205,2020-07-24,433.0,0.3985
206,2020-07-25,438.0,0.3981
207,2020-07-26,435.0,0.3968
208,2020-07-27,434.0,0.4006
209,2020-07-28,434.0,0.403
210,2020-07-29,435.0,0.3984
211,2020-07-30,432.0,0.3986
212,2020-07-31,435.0,0.4027
213,2020-08-01,433.0,0.3999
214,2020-08-02,432.0,0.3992
215,2020-08-03,433.0,0.4004
216,2020-08-04,431.0,0.4004
217,2020-08-05,430.0,0.3986
218,2020-08-06,432.0,0.3973
219,2020-08-07,434.0,0.4011
220,2020-08-08,430.0,0.4035
221,2020-08-09,436.0,0.4019
222,2020-08-10,434.0,0.3989
223,2020-08-11,434.0,0.4012
224,2020-08-12,437.0,0.4004
225,2020-08-13,434.0,0.3991
226,2020-08-14,438.0,0.4032
227,2020-08-15,435.0,0.4025
228,2020-08-16,438.0,0.3979
229,2020-08-17,440.0,0.3982
230,2020-08-18,439.0,0.4003
231,2020-08-19,440.0,0.4002
232,2020-08-20,440.0,0.4018
233,2020-08-21,443.0,0.4022
234,2020-08-22,441.0,0.3989
235,2020-08-23,440.0,0.4009
236,2020-08-24,443.0,0.4014
237,2020-08-25,444.0,0.4028
238,2020-08-26,445.0,0.4039
239,2020-08-27,443.0,0.4005
240,2020-08-28,446.0,0.4001
241,2020-08-29,448.0,0.4036
242,2020-08-30,444.0,0.4005
243,2020-08-31,,
244,2020-09-01,448.0,0.4029
245,2020-09-02,449.0,0.4013
246,2020-09-03,449.0,0.3984
247,2020-09-04,450.0,0.3987
248,2020-09-05,452.0,0.3986
249,2020-09-06,451.0,0.3974
250,2020-09-07,448.0,0.398
251,2020-09-08,454.0,0.3996
252,2020-09-09,453.0,0.3965
253,2020-09-10,451.0,0.3956
254,2020-09-11,,
255,2020-09-12,,
256,2020-09-13,453.0,0.399
257,2020-09-14,457.0,0.3964
258,2020-09-15,453.0,0.398
259,2020-09-16,455.0,0.4012
260,2020-09-17,459.0,0.4018
261,2020-09-18,453.0,0.4023
262,2020-09-19,454.0,0.4037
263,2020-09-20,458.0,0.4048
264,2020-09-21,451.0,0.4054
265,2020-09-22,453.0,0.4054
266,2020-09-23,454.0,0.404
267,2020-09-24,453.0,0.4066
268,2020-09-25,452.0,0.4085
269,2020-09-26,453.0,0.4049
270,2020-09-27,450.0,0.406
271,2020-09-28,450.0,0.4111
272,2020-09-29,451.0,0.4073
273,2020-09-30,449.0,0.4052
274,2020-10-01,454.0,0.4087
275,2020-10-02,450.0,0.4118
276,2020-10-03,449.0,0.4081
277,2020-10-04,455.0,0.4054
278,2020-10-05,452.0,0.4101
279,2020-10-06,453.0,0.4121
280,2020-10-07,455.0,0.408
281,2020-10-08,452.0,0.4062
282,2020-10-09,452.0,0.4118
283,2020-10-10,,
284,2020-10-11,453.0,0.4095
285,2020-10-12,451.0,0.4121
286,2020-10-13,452.0,0.4124
287,2020-10-14,453.0,0.4105
288,2020-10-15,454.0,0.412
289,2020-10-16,453.0,0.4117
290,2020-10-17,452.0,0.4138
291,2020-10-18,453.0,0.4122
292,2020-10-19,452.0,0.4134
293,2020-10-20,455.0,0.413
294,2020-10-21,454.0,0.4143
295,2020-10-22,456.0,0.4121
296,2020-10-23,452.0,0.4141
297,2020-10-24,453.0,0.4148
298,2020-10-25,457.0,0.4151
299,2020-10-26,453.0,0.4165
300,2020-10-27,456.0,0.4177
301,2020-10-28,457.0,0.4142
302,2020-10-29,452.0,0.4158
303,2020-10-30,456.0,0.4176
304,2020-10-31,458.0,0.4148
305,2020-11-01,452.0,0.4157
306,2020-11-02,454.0,0.4173
307,2020-11-03,459.0,0.414
308,2020-11-04,455.0,0.4172
309,2020-11-05,458.0,0.4202
310,2020-11-06,461.0,0.4148
311,2020-11-07,456.0,0.4169
312,2020-11-08,460.0,0.4178
313,2020-11-09,457.0,0.415
314,2020-11-10,457.0,0.4145
315,2020-11-11,462.0,0.4157
316,2020-11-12,455.0,0.4186
317,2020-11-13,458.0,0.4166
318,2020-11-14,463.0,0.4184
319,2020-11-15,458.0,0.4191
320,2020-11-16,462.0,0.4166
321,2020-11-17,459.0,0.4191
322,2020-11-18,458.0,0.4208
323,2020-11-19,461.0,0.4184
324,2020-11-20,456.0,0.4182
325,2020-11-21,461.0,0.418
326,2020-11-22,463.0,0.4172
327,2020-11-23,462.0,0.4207
328,2020-11-24,461.0,0.4229
329,2020-11-25,464.0,0.4176
330,2020-11-26,461.0,0.4212
331,2020-11-27,462.0,0.4245
332,2020-11-28,461.0,0.4197
333,2020-11-29,464.0,0.4213
334,2020-11-30,462.0,0.427
335,2020-12-01,465.0,0.4216
336,2020-12-02,463.0,0.4198
337,2020-12-03,465.0,0.4263
338,2020-12-04,466.0,0.423
339,2020-12-05,467.0,0.4208
340,2020-12-06,466.0,0.427
341,2020-12-07,468.0,0.4251
342,2020-12-08,465.0,0.4205
343,2020-12-09,467.0,0.4257
344,2020-12-10,466.0,0.4268
345,2020-12-11,465.0,0.4247
346,2020-12-12,466.0,0.4258
347,2020-12-13,464.0,0.4268
348,2020-12-14,466.0,0.4266
349,2020-12-15,464.0,0.424
350,2020-12-16,462.0,0.4262
351,2020-12-17,468.0,0.4291
352,2020-12-18,463.0,0.4274
353,2020-12-19,464.0,0.424
354,2020-12-20,467.0,0.4275
355,2020-12-21,465.0,0.4295
356,2020-12-22,465.0,0.4242
357,2020-12-23,467.0,0.4269
358,2020-12-24,463.0,0.4285
359,2020-12-25,465.0,0.424
360,2020-12-26,463.0,0.4277
361,2020-12-27,461.0,0.4274
362,2020-12-28,466.0,0.4239
363,2020-12-29,466.0,0.4235
364,2020-12-30,465.0,0.4291
365,2020-12-31,467.0,0.4281
