,Date,counts,speed
143,2020-05-23,416.0,1.0358
144,2020-05-24,417.0,1.0368
145,2020-05-25,417.0,1.037
146,2020-05-26,416.0,1.0362
147,2020-05-27,420.0,1.0384
148,2020-05-28,418.0,1.0411
149,2020-05-29,421.0,1.0375
150,2020-05-30,419.0,1.035
151,2020-05-31,419.0,1.0395
152,2020-06-01,422.0,1.0425
153,2020-06-02,423.0,1.0391
154,2020-06-03,421.0,1.0374
155,2020-06-04,425.0,1.0385
156,2020-06-05,420.0,1.0392
157,2020-06-06,420.0,1.0411
158,2020-06-07,426.0,1.0418
159,2020-06-08,421.0,1.0412
160,2020-06-09,422.0,1.04
161,2020-06-10,424.0,1.0389
162,2020-06-11,424.0,1.0402
163,2020-06-12,421.0,1.0434
164,2020-06-13,424.0,1.0402
165,2020-06-14,426.0,1.0382
166,2020-06-15,420.0,1.0422
167,2020-06-16,424.0,1.043
168,2020-06-17,425.0,1.0379
169,2020-06-18,419.0,1.0374
170,2020-06-19,424.0,1.0402
171,2020-06-20,426.0,1.0384
172,2020-06-21,421.0,1.0382
173,2020-06-22,422.0,1.0425
174,2020-06-23,422.0,1.0409
175,2020-06-24,420.0,1.0375
176,2020-06-25,420.0,1.04
177,2020-06-26,423.0,1.0404
178,2020-06-27,424.0,1.0405
179,2020-06-28,419.0,1.0382
180,2020-06-29,422.0,1.041
181,2020-06-30,425.0,1.0445
182,2020-07-01,,
183,2020-07-02,,
184,2020-07-03,427.0,1.0438
185,2020-07-04,423.0,1.0462
186,2020-07-05,423.0,1.0454
187,2020-07-06,425.0,1.043
188,2020-07-07,421.0,1.0445
189,2020-07-08,423.0,1.0466
190,2020-07-09,425.0,1.0447
191,2020-07-10,423.0,1.044
192,2020-07-11,425.0,1.0476
193,2020-07-12,428.0,1.0476
194,2020-07-13,428.0,1.0471
195,2020-07-14,428.0,1.0483
196,2020-07-15,,
197,2020-07-16,,
198,2020-07-17,,
199,2020-07-18,426.0,1.0481
200,2020-07-19,431.0,1.0481
201,2020-07-20,427.0,1.0455
202,2020-07-21,428.0,1.0455
203,2020-07-22,432.0,1.0503
204,2020-07-23,427.0,1.0514
205,2020-07-24,431.0,1.0476
206,2020-07-25,429.0,1.0474
207,2020-07-26,426.0,1.0491
208,2020-07-27,428.0,1.0496
209,2020-07-28,427.0,1.0462
210,2020-07-29,429.0,1.0462
211,2020-07-30,431.0,1.0476
212,2020-07-31,430.0,1.045
213,2020-08-01,433.0,1.0461
214,2020-08-02,434.0,1.0505
215,2020-08-03,432.0,1.048
216,2020-08-04,433.0,1.0449
217,2020-08-05,433.0,1.0469
218,2020-08-06,433.0,1.0503
219,2020-08-07,437.0,1.0455
220,2020-08-08,435.0,1.046
221,2020-08-09,433.0,1.0472
222,2020-08-10,436.0,1.0484
223,2020-08-11,437.0,1.0451
224,2020-08-12,433.0,1.0456
225,2020-08-13,435.0,1.0487
226,2020-08-14,435.0,1.0451
227,2020-08-15,431.0,1.0454
228,2020-08-16,438.0,1.0508
229,2020-08-17,432.0,1.0484
230,2020-08-18,433.0,1.0436
231,2020-08-19,436.0,1.0492
232,2020-08-20,435.0,1.0483
233,2020-08-21,438.0,1.0457
234,2020-08-22,433.0,1.0484
235,2020-08-23,435.0,1.0521
236,2020-08-24,436.0,1.0477
237,2020-08-25,436.0,1.0479
238,2020-08-26,435.0,1.0519
239,2020-08-27,436.0,1.0532
240,2020-08-28,439.0,1.0489
241,2020-08-29,436.0,1.0497
242,2020-08-30,438.0,1.0544
243,2020-08-31,435.0,1.051
244,2020-09-01,439.0,1.0481
245,2020-09-02,,
246,2020-09-03,434.0,1.0548
247,2020-09-04,442.0,1.0528
248,2020-09-05,439.0,1.0551
249,2020-09-06,440.0,1.0536
250,2020-09-07,438.0,1.0546
251,2020-09-08,438.0,1.0543
252,2020-09-09,440.0,1.0547
253,2020-09-10,,
254,2020-09-11,440.0,1.0572
255,2020-09-12,437.0,1.0543
256,2020-09-13,441.0,1.0548
257,2020-09-14,441.0,1.0576
258,2020-09-15,,
259,2020-09-16,,
260,2020-09-17,,
261,2020-09-18,437.0,1.0563
262,2020-09-19,439.0,1.0539
263,2020-09-20,441.0,1.0545
264,2020-09-21,442.0,1.0589
265,2020-09-22,443.0,1.0587
266,2020-09-23,439.0,1.0567
267,2020-09-24,441.0,1.0596
268,2020-09-25,441.0,1.0628
269,2020-09-26,441.0,1.0615
270,2020-09-27,445.0,1.0628
271,2020-09-28,439.0,1.0612
272,2020-09-29,442.0,1.0599
273,2020-09-30,445.0,1.0625
274,2020-10-01,440.0,1.0634
275,2020-10-02,443.0,1.0622
276,2020-10-03,446.0,1.064
277,2020-10-04,443.0,1.0641
278,2020-10-05,442.0,1.0628
279,2020-10-06,445.0,1.0632
280,2020-10-07,442.0,1.0649
281,2020-10-08,445.0,1.0639
282,2020-10-09,442.0,1.0661
283,2020-10-10,445.0,1.0639
284,2020-10-11,448.0,1.0662
285,2020-10-12,441.0,1.0648
286,2020-10-13,445.0,1.0638
287,2020-10-14,443.0,1.0642
288,2020-10-15,441.0,1.0637
289,2020-10-16,445.0,1.0626
290,2020-10-17,445.0,1.0644
291,2020-10-18,443.0,1.0644
292,2020-10-19,442.0,1.0651
293,2020-10-20,445.0,1.0678
294,2020-10-21,445.0,1.0692
295,2020-10-22,442.0,1.0647
296,2020-10-23,446.0,1.0685
297,2020-10-24,447.0,1.0711
298,2020-10-25,442.0,1.0684
299,2020-10-26,446.0,1.0677
300,2020-10-27,448.0,1.0709
301,2020-10-28,441.0,1.0701
302,2020-10-29,450.0,1.0702
303,2020-10-30,447.0,1.0707
304,2020-10-31,443.0,1.0724
305,2020-11-01,451.0,1.0694
306,2020-11-02,446.0,1.0704
307,2020-11-03,444.0,1.0721
308,2020-11-04,450.0,1.0697
309,2020-11-05,448.0,1.0725
310,2020-11-06,446.0,1.0731
311,2020-11-07,451.0,1.0699
312,2020-11-08,445.0,1.0688
313,2020-11-09,445.0,1.0705
314,2020-11-10,449.0,1.0726
315,2020-11-11,446.0,1.0696
316,2020-11-12,446.0,1.0723
317,2020-11-13,445.0,1.0723
318,2020-11-14,448.0,1.0704
319,2020-11-15,445.0,1.0702
320,2020-11-16,448.0,1.0716
321,2020-11-17,445.0,1.0732
322,2020-11-18,446.0,1.0726
323,2020-11-19,447.0,1.0707
324,2020-11-20,449.0,1.0749
325,2020-11-21,449.0,1.0765
326,2020-11-22,451.0,1.0709
327,2020-11-23,447.0,1.075
328,2020-11-24,452.0,1.0753
329,2020-11-25,450.0,1.0733
330,2020-11-26,446.0,1.0749
331,2020-11-27,448.0,1.0787
332,2020-11-28,448.0,1.0751
333,2020-11-29,447.0,1.0759
334,2020-11-30,449.0,1.0761
335,2020-12-01,450.0,1.0745
336,2020-12-02,448.0,1.078
337,2020-12-03,451.0,1.0777
338,2020-12-04,447.0,1.0774
339,2020-12-05,447.0,1.0787
340,2020-12-06,448.0,1.0774
341,2020-12-07,445.0,1.076
342,2020-12-08,451.0,1.0785
343,2020-12-09,445.0,1.0795
344,2020-12-10,450.0,1.0784
345,2020-12-11,449.0,1.0761
346,2020-12-12,445.0,1.0788
347,2020-12-13,448.0,1.0773
348,2020-12-14,445.0,1.074
349,2020-12-15,446.0,1.0784
350,2020-12-16,445.0,1.0809
351,2020-12-17,446.0,1.0788
352,2020-12-18,449.0,1.0779
353,2020-12-19,445.0,1.0817
354,2020-12-20,444.0,1.0808
355,2020-12-21,451.0,1.0805
356,2020-12-22,,
357,2020-12-23,,
358,2020-12-24,,
359,2020-12-25,450.0,1.0776
360,2020-12-26,447.0,1.0782
361,2020-12-27,453.0,1.0772
362,2020-12-28,453.0,1.0772
363,2020-12-29,447.0,1.0789
364,2020-12-30,451.0,1.0782
365,2020-12-31,453.0,1.0763
