,Date,counts,speed
63,2020-03-04,406.0,0.4563
64,2020-03-05,409.0,0.4566
65,2020-03-06,408.0,0.4599
66,2020-03-07,405.0,0.4574
67,2020-03-08,408.0,0.4581
68,2020-03-09,407.0,0.4616
69,2020-03-10,407.0,0.4597
70,2020-03-11,410.0,0.458
71,2020-03-12,409.0,0.459
72,2020-03-13,410.0,0.4618
73,2020-03-14,412.0,0.463
74,2020-03-15,408.0,0.4636
75,2020-03-16,412.0,0.4615
76,2020-03-17,411.0,0.4599
77,2020-03-18,407.0,0.462
78,2020-03-19,410.0,0.4603
79,2020-03-20,,
80,2020-03-21,,
81,2020-03-22,,
82,2020-03-23,410.0,0.4618
83,2020-03-24,411.0,0.4597
84,2020-03-25,412.0,0.4588
85,2020-03-26,413.0,0.4616
86,2020-03-27,414.0,0.4611
87,2020-03-28,416.0,0.4613
88,2020-03-29,412.0,0.4596
89,2020-03-30,414.0,0.4611
90,2020-03-31,417.0,0.4617
91,2020-04-01,414.0,0.4624
92,2020-04-02,415.0,0.4647
93,2020-04-03,418.0,0.4623
94,2020-04-04,414.0,0.4646
95,2020-04-05,413.0,0.4664
96,2020-04-06,420.0,0.4631
97,2020-04-07,414.0,0.4642
98,2020-04-08,418.0,0.4681
99,2020-04-09,419.0,0.4668
100,2020-04-10,414.0,0.4676
101,2020-04-11,420.0,0.4712
102,2020-04-12,416.0,0.4672
103,2020-04-13,415.0,0.4653
104,2020-04-14,416.0,0.4709
105,2020-04-15,417.0,0.472
106,2020-04-16,414.0,0.4706
107,2020-04-17,419.0,0.4724
108,2020-04-18,417.0,0.4727
109,2020-04-19,417.0,0.4713
110,2020-04-20,421.0,0.4716
111,2020-04-21,417.0,0.4715
112,2020-04-22,417.0,0.4703
113,2020-04-23,417.0,0.4718
114,2020-04-24,414.0,0.47
115,2020-04-25,418.0,0.4677
116,2020-04-26,417.0,0.4679
117,2020-04-27,419.0,0.4684
118,2020-04-28,419.0,0.4711
119,2020-04-29,415.0,0.4687
120,2020-04-30,421.0,0.4658
121,2020-05-01,419.0,0.4716
122,2020-05-02,419.0,0.4713
123,2020-05-03,423.0,0.4654
124,2020-05-04,420.0,0.468
125,2020-05-05,421.0,0.4721
126,2020-05-06,419.0,0.4666
127,2020-05-07,418.0,0.4649
128,2020-05-08,422.0,0.4674
129,2020-05-09,417.0,0.4656
130,2020-05-10,423.0,0.4656
131,2020-05-11,421.0,0.4699
132,2020-05-12,418.0,0.4702
133,2020-05-13,420.0,0.4661
134,2020-05-14,419.0,0.4705
135,2020-05-15,421.0,0.4716
136,2020-05-16,421.0,0.4691
137,2020-05-17,423.0,0.4723
138,2020-05-18,425.0,0.4738
139,2020-05-19,426.0,0.473
140,2020-05-20,424.0,0.4733
141,2020-05-21,426.0,0.4767
142,2020-05-22,428.0,0.4741
143,2020-05-23,423.0,0.4708
144,2020-05-24,430.0,0.4739
145,2020-05-25,427.0,0.473
146,2020-05-26,,
147,2020-05-27,,
148,2020-05-28,429.0,0.476
149,2020-05-29,428.0,0.4754
150,2020-05-30,429.0,0.4778
151,2020-05-31,432.0,0.4793
152,2020-06-01,430.0,0.479
153,2020-06-02,428.0,0.4811
154,2020-06-03,,
155,2020-06-04,,
156,2020-06-05,427.0,0.48
157,2020-06-06,429.0,0.4827
158,2020-06-07,,
159,2020-06-08,,
160,2020-06-09,,
161,2020-06-10,427.0,0.485
162,2020-06-11,432.0,0.4844
163,2020-06-12,429.0,0.481
164,2020-06-13,432.0,0.4838
165,2020-06-14,433.0,0.4851
166,2020-06-15,428.0,0.4846
167,2020-06-16,433.0,0.4829
168,2020-06-17,434.0,0.4839
169,2020-06-18,428.0,0.4847
170,2020-06-19,433.0,0.4817
171,2020-06-20,430.0,0.4853
172,2020-06-21,432.0,0.484
173,2020-06-22,433.0,0.482
174,2020-06-23,432.0,0.4837
175,2020-06-24,435.0,0.4864
176,2020-06-25,434.0,0.4841
177,2020-06-26,434.0,0.4841
178,2020-06-27,432.0,0.4847
179,2020-06-28,435.0,0.4855
180,2020-06-29,433.0,0.4828
181,2020-06-30,437.0,0.4863
182,2020-07-01,434.0,0.4878
183,2020-07-02,,
184,2020-07-03,440.0,0.4882
185,2020-07-04,438.0,0.4893
186,2020-07-05,439.0,0.4889
187,2020-07-06,440.0,0.4883
188,2020-07-07,440.0,0.4898
189,2020-07-08,439.0,0.4896
190,2020-07-09,438.0,0.4896
191,2020-07-10,442.0,0.4907
192,2020-07-11,438.0,0.4883
193,2020-07-12,438.0,0.4915
194,2020-07-13,438.0,0.4909
195,2020-07-14,436.0,0.4889
196,2020-07-15,440.0,0.4931
197,2020-07-16,437.0,0.4908
198,2020-07-17,438.0,0.4918
199,2020-07-18,436.0,0.495
200,2020-07-19,440.0,0.496
201,2020-07-20,439.0,0.4914
202,2020-07-21,439.0,0.4905
203,2020-07-22,441.0,0.4921
204,2020-07-23,442.0,0.4941
205,2020-07-24,441.0,0.4912
206,2020-07-25,444.0,0.489
207,2020-07-26,445.0,0.4929
208,2020-07-27,445.0,0.4919
209,2020-07-28,448.0,0.4876
210,2020-07-29,443.0,0.491
211,2020-07-30,443.0,0.4916
212,2020-07-31,448.0,0.492
213,2020-08-01,444.0,0.4914
214,2020-08-02,447.0,0.4934
215,2020-08-03,447.0,0.494
216,2020-08-04,446.0,0.4954
217,2020-08-05,444.0,0.4964
218,2020-08-06,448.0,0.497
219,2020-08-07,443.0,0.4971
220,2020-08-08,449.0,0.4946
221,2020-08-09,447.0,0.4985
222,2020-08-10,445.0,0.4977
223,2020-08-11,451.0,0.4943
224,2020-08-12,445.0,0.4952
225,2020-08-13,447.0,0.4952
226,2020-08-14,447.0,0.4956
227,2020-08-15,445.0,0.4974
228,2020-08-16,444.0,0.4954
229,2020-08-17,446.0,0.4959
230,2020-08-18,447.0,0.5001
231,2020-08-19,445.0,0.5001
232,2020-08-20,449.0,0.4952
233,2020-08-21,449.0,0.4992
234,2020-08-22,446.0,0.504
235,2020-08-23,451.0,0.4983
236,2020-08-24,452.0,0.4972
237,2020-08-25,451.0,0.5036
238,2020-08-26,450.0,0.5038
239,2020-08-27,450.0,0.5002
240,2020-08-28,448.0,0.5035
241,2020-08-29,447.0,0.5077
242,2020-08-30,453.0,0.5037
243,2020-08-31,452.0,0.5004
244,2020-09-01,452.0,0.5055
245,2020-09-02,456.0,0.5048
246,2020-09-03,452.0,0.4995
247,2020-09-04,453.0,0.5031
248,2020-09-05,456.0,0.5074
249,2020-09-06,,
250,2020-09-07,,
251,2020-09-08,455.0,0.5057
252,2020-09-09,455.0,0.5059
253,2020-09-10,453.0,0.502
254,2020-09-11,457.0,0.5034
255,2020-09-12,453.0,0.5086
256,2020-09-13,454.0,0.5045
257,2020-09-14,453.0,0.5035
258,2020-09-15,457.0,0.5048
259,2020-09-16,457.0,0.505
260,2020-09-17,457.0,0.506
261,2020-09-18,459.0,0.5045
262,2020-09-19,456.0,0.5074
263,2020-09-20,459.0,0.5093
264,2020-09-21,461.0,0.5055
265,2020-09-22,457.0,0.5087
266,2020-09-23,458.0,0.5111
267,2020-09-24,457.0,0.5099
268,2020-09-25,460.0,0.5097
269,2020-09-26,455.0,0.5086
270,2020-09-27,460.0,0.5122
271,2020-09-28,460.0,0.5095
272,2020-09-29,458.0,0.5071
273,2020-09-30,463.0,0.5119
274,2020-10-01,463.0,0.5137
275,2020-10-02,,
276,2020-10-03,,
277,2020-10-04,,
278,2020-10-05,466.0,0.5087
279,2020-10-06,465.0,0.5102
280,2020-10-07,463.0,0.5133
281,2020-10-08,469.0,0.514
282,2020-10-09,465.0,0.5105
283,2020-10-10,466.0,0.5134
284,2020-10-11,468.0,0.5137
285,2020-10-12,466.0,0.5135
286,2020-10-13,467.0,0.5134
287,2020-10-14,468.0,0.5136
288,2020-10-15,468.0,0.5126
289,2020-10-16,471.0,0.5149
290,2020-10-17,470.0,0.5147
291,2020-10-18,471.0,0.5142
292,2020-10-19,470.0,0.5155
293,2020-10-20,473.0,0.5183
294,2020-10-21,472.0,0.5163
295,2020-10-22,475.0,0.5131
296,2020-10-23,470.0,0.5158
297,2020-10-24,471.0,0.515
298,2020-10-25,474.0,0.5144
299,2020-10-26,472.0,0.5152
300,2020-10-27,472.0,0.5163
301,2020-10-28,472.0,0.5133
302,2020-10-29,469.0,0.5117
303,2020-10-30,472.0,0.5154
304,2020-10-31,,
305,2020-11-01,,
306,2020-11-02,472.0,0.5123
307,2020-11-03,472.0,0.5118
308,2020-11-04,,
309,2020-11-05,,
310,2020-11-06,,
311,2020-11-07,471.0,0.514
312,2020-11-08,471.0,0.5129
313,2020-11-09,471.0,0.5104
314,2020-11-10,472.0,0.5122
315,2020-11-11,472.0,0.5152
316,2020-11-12,474.0,0.5117
317,2020-11-13,473.0,0.512
318,2020-11-14,471.0,0.5143
319,2020-11-15,474.0,0.5152
320,2020-11-16,472.0,0.5132
321,2020-11-17,471.0,0.5114
322,2020-11-18,476.0,0.5125
323,2020-11-19,476.0,0.5113
324,2020-11-20,471.0,0.511
325,2020-11-21,474.0,0.511
326,2020-11-22,472.0,0.5092
327,2020-11-23,472.0,0.5109
328,2020-11-24,475.0,0.5145
329,2020-11-25,470.0,0.5149
330,2020-11-26,472.0,0.5122
331,2020-11-27,,
332,2020-11-28,,
333,2020-11-29,,
334,2020-11-30,476.0,0.5174
335,2020-12-01,474.0,0.5134
336,2020-12-02,476.0,0.5108
337,2020-12-03,477.0,0.5166
338,2020-12-04,476.0,0.5171
339,2020-12-05,475.0,0.5128
340,2020-12-06,477.0,0.5142
341,2020-12-07,475.0,0.5156
342,2020-12-08,474.0,0.5171
343,2020-12-09,475.0,0.5185
344,2020-12-10,476.0,0.5159
345,2020-12-11,477.0,0.514
346,2020-12-12,477.0,0.5166
347,2020-12-13,480.0,0.5179
348,2020-12-14,477.0,0.5136
349,2020-12-15,477.0,0.5154
350,2020-12-16,482.0,0.5197
351,2020-12-17,479.0,0.5147
352,2020-12-18,480.0,0.5127
353,2020-12-19,484.0,0.518
354,2020-12-20,480.0,0.5163
355,2020-12-21,480.0,0.5133
356,2020-12-22,485.0,0.5167
357,2020-12-23,478.0,0.5154
358,2020-12-24,479.0,0.5125
359,2020-12-25,485.0,0.5136
360,2020-12-26,477.0,0.5162
361,2020-12-27,484.0,0.5154
362,2020-12-28,484.0,0.5129
363,2020-12-29,478.0,0.5145
364,2020-12-30,484.0,0.5156
365,2020-12-31,484.0,0.514
