,Date,counts,speed
195,2020-07-14,426.0,0.4505
196,2020-07-15,426.0,0.4529
197,2020-07-16,424.0,0.4528
198,2020-07-17,428.0,0.4522
199,2020-07-18,424.0,0.4505
200,2020-07-19,427.0,0.4516
201,2020-07-20,426.0,0.4514
202,2020-07-21,429.0,0.4537
203,2020-07-22,424.0,0.4509
204,2020-07-23,429.0,0.4484
205,2020-07-24,428.0,0.4494
206,2020-07-25,428.0,0.4538
207,2020-07-26,427.0,0.4523
208,2020-07-27,430.0,0.4518
209,2020-07-28,427.0,0.451
210,2020-07-29,428.0,0.4517
211,2020-07-30,429.0,0.45
212,2020-07-31,425.0,0.4532
213,2020-08-01,427.0,0.4521
214,2020-08-02,431.0,0.4483
215,2020-08-03,428.0,0.4486
216,2020-08-04,430.0,0.4511
217,2020-08-05,434.0,0.4489
218,2020-08-06,427.0,0.448
219,2020-08-07,429.0,0.4529
220,2020-08-08,435.0,0.4526
221,2020-08-09,426.0,0.4483
222,2020-08-10,430.0,0.4502
223,2020-08-11,430.0,0.4524
224,2020-08-12,431.0,0.4532
225,2020-08-13,429.0,0.4523
226,2020-08-14,431.0,0.4551
227,2020-08-15,432.0,0.4546
228,2020-08-16,433.0,0.4508
229,2020-08-17,433.0,0.4557
230,2020-08-18,431.0,0.4594
231,2020-08-19,431.0,0.4535
232,2020-08-20,431.0,0.4563
233,2020-08-21,432.0,0.4583
234,2020-08-22,430.0,0.4535
235,2020-08-23,434.0,0.456
236,2020-08-24,429.0,0.4564
237,2020-08-25,432.0,0.4565
238,2020-08-26,431.0,0.4542
239,2020-08-27,431.0,0.456
240,2020-08-28,432.0,0.4579
241,2020-08-29,431.0,0.4589
242,2020-08-30,435.0,0.4562
243,2020-08-31,436.0,0.4596
244,2020-09-01,435.0,0.4631
245,2020-09-02,437.0,0.4583
246,2020-09-03,438.0,0.4558
247,2020-09-04,438.0,0.4602
248,2020-09-05,437.0,0.4582
249,2020-09-06,440.0,0.4539
250,2020-09-07,441.0,0.46
251,2020-09-08,442.0,0.4586
252,2020-09-09,438.0,0.4559
253,2020-09-10,441.0,0.457
254,2020-09-11,,
255,2020-09-12,,
256,2020-09-13,440.0,0.455
257,2020-09-14,437.0,0.4555
258,2020-09-15,,
259,2020-09-16,437.0,0.4566
260,2020-09-17,441.0,0.4574
261,2020-09-18,441.0,0.4547
262,2020-09-19,442.0,0.4572
263,2020-09-20,443.0,0.4611
264,2020-09-21,440.0,0.4558
265,2020-09-22,440.0,0.4532
266,2020-09-23,442.0,0.456
267,2020-09-24,442.0,0.4547
268,2020-09-25,440.0,0.4553
269,2020-09-26,441.0,0.456
270,2020-09-27,441.0,0.4573
271,2020-09-28,,
272,2020-09-29,,
273,2020-09-30,438.0,0.4606
274,2020-10-01,440.0,0.4616
275,2020-10-02,441.0,0.4594
276,2020-10-03,438.0,0.4606
277,2020-10-04,443.0,0.4637
278,2020-10-05,439.0,0.4646
279,2020-10-06,441.0,0.4611
280,2020-10-07,442.0,0.4599
281,2020-10-08,438.0,0.4618
282,2020-10-09,438.0,0.4629
283,2020-10-10,444.0,0.4611
284,2020-10-11,440.0,0.461
285,2020-10-12,443.0,0.4613
286,2020-10-13,446.0,0.4622
287,2020-10-14,443.0,0.4596
288,2020-10-15,444.0,0.463
289,2020-10-16,447.0,0.4615
290,2020-10-17,445.0,0.4627
291,2020-10-18,449.0,0.4643
292,2020-10-19,447.0,0.4618
293,2020-10-20,445.0,0.4627
294,2020-10-21,452.0,0.4671
295,2020-10-22,449.0,0.4627
296,2020-10-23,448.0,0.4624
297,2020-10-24,454.0,0.4686
298,2020-10-25,450.0,0.4653
299,2020-10-26,452.0,0.4613
300,2020-10-27,453.0,0.4672
301,2020-10-28,,
302,2020-10-29,455.0,0.4637
303,2020-10-30,451.0,0.4673
304,2020-10-31,453.0,0.4679
305,2020-11-01,453.0,0.4651
306,2020-11-02,449.0,0.4658
307,2020-11-03,456.0,0.4705
308,2020-11-04,456.0,0.4711
309,2020-11-05,452.0,0.4686
310,2020-11-06,459.0,0.4682
311,2020-11-07,456.0,0.4691
312,2020-11-08,457.0,0.472
313,2020-11-09,455.0,0.4732
314,2020-11-10,456.0,0.4687
315,2020-11-11,455.0,0.4727
316,2020-11-12,457.0,0.4752
317,2020-11-13,456.0,0.4724
318,2020-11-14,458.0,0.4718
319,2020-11-15,459.0,0.472
320,2020-11-16,454.0,0.4743
321,2020-11-17,459.0,0.4742
322,2020-11-18,457.0,0.4736
323,2020-11-19,458.0,0.4769
324,2020-11-20,457.0,0.479
325,2020-11-21,459.0,0.4768
326,2020-11-22,,
327,2020-11-23,456.0,0.4798
328,2020-11-24,459.0,0.4814
329,2020-11-25,456.0,0.4798
330,2020-11-26,457.0,0.4793
331,2020-11-27,460.0,0.4836
332,2020-11-28,456.0,0.4852
333,2020-11-29,461.0,0.4806
334,2020-11-30,456.0,0.4833
335,2020-12-01,458.0,0.4844
336,2020-12-02,458.0,0.4801
337,2020-12-03,458.0,0.482
338,2020-12-04,457.0,0.4822
339,2020-12-05,459.0,0.4828
340,2020-12-06,455.0,0.4814
341,2020-12-07,457.0,0.4845
342,2020-12-08,460.0,0.4842
343,2020-12-09,460.0,0.4812
344,2020-12-10,456.0,0.4856
345,2020-12-11,463.0,0.4849
346,2020-12-12,457.0,0.4801
347,2020-12-13,460.0,0.4825
348,2020-12-14,463.0,0.4859
349,2020-12-15,461.0,0.4819
350,2020-12-16,464.0,0.4821
351,2020-12-17,463.0,0.4858
352,2020-12-18,463.0,0.4832
353,2020-12-19,466.0,0.4846
354,2020-12-20,466.0,0.4869
355,2020-12-21,466.0,0.486
356,2020-12-22,465.0,0.4847
357,2020-12-23,468.0,0.4858
358,2020-12-24,467.0,0.4843
359,2020-12-25,465.0,0.4831
360,2020-12-26,467.0,0.4836
361,2020-12-27,464.0,0.4832
362,2020-12-28,467.0,0.484
363,2020-12-29,466.0,0.484
364,2020-12-30,469.0,0.4864
365,2020-12-31,470.0,0.4854
