,Date,counts,speed
123,2020-05-03,407.0,0.82
124,2020-05-04,409.0,0.8218
125,2020-05-05,411.0,0.825
126,2020-05-06,411.0,0.8215
127,2020-05-07,410.0,0.8207
128,2020-05-08,414.0,0.8235
129,2020-05-09,409.0,0.8219
130,2020-05-10,409.0,0.8206
131,2020-05-11,414.0,0.8202
132,2020-05-12,,
133,2020-05-13,411.0,0.8241
134,2020-05-14,410.0,0.8222
135,2020-05-15,410.0,0.82
136,2020-05-16,409.0,0.8232
137,2020-05-17,412.0,0.8215
138,2020-05-18,407.0,0.8229
139,2020-05-19,408.0,0.8225
140,2020-05-20,409.0,0.8237
141,2020-05-21,405.0,0.8245
142,2020-05-22,409.0,0.8253
143,2020-05-23,409.0,0.8234
144,2020-05-24,404.0,0.8246
145,2020-05-25,408.0,0.8264
146,2020-05-26,409.0,0.8228
147,2020-05-27,407.0,0.821
148,2020-05-28,411.0,0.8232
149,2020-05-29,406.0,0.8256
150,2020-05-30,406.0,0.8261
151,2020-05-31,408.0,0.8222
152,2020-06-01,408.0,0.8224
153,2020-06-02,410.0,0.823
154,2020-06-03,411.0,0.8246
155,2020-06-04,406.0,0.8245
156,2020-06-05,410.0,0.8244
157,2020-06-06,408.0,0.8225
158,2020-06-07,407.0,0.8253
159,2020-06-08,408.0,0.8285
160,2020-06-09,407.0,0.8253
161,2020-06-10,411.0,0.8243
162,2020-06-11,406.0,0.8289
163,2020-06-12,409.0,0.8298
164,2020-06-13,412.0,0.8262
165,2020-06-14,409.0,0.826
166,2020-06-15,411.0,0.8276
167,2020-06-16,411.0,0.8261
168,2020-06-17,410.0,0.8266
169,2020-06-18,409.0,0.8254
170,2020-06-19,408.0,0.8245
171,2020-06-20,413.0,0.8277
172,2020-06-21,410.0,0.827
173,2020-06-22,407.0,0.823
174,2020-06-23,412.0,0.8241
175,2020-06-24,410.0,0.8245
176,2020-06-25,411.0,0.8236
177,2020-06-26,415.0,0.8227
178,2020-06-27,414.0,0.8227
179,2020-06-28,412.0,0.8243
180,2020-06-29,412.0,0.8257
181,2020-06-30,412.0,0.826
182,2020-07-01,,
183,2020-07-02,,
184,2020-07-03,,
185,2020-07-04,411.0,0.825
186,2020-07-05,414.0,0.823
187,2020-07-06,409.0,0.8265
188,2020-07-07,412.0,0.8255
189,2020-07-08,413.0,0.8264
190,2020-07-09,412.0,0.8287
191,2020-07-10,415.0,0.8302
192,2020-07-11,414.0,0.826
193,2020-07-12,415.0,0.8266
194,2020-07-13,418.0,0.8313
195,2020-07-14,,
196,2020-07-15,,
197,2020-07-16,,
198,2020-07-17,415.0,0.8316
199,2020-07-18,420.0,0.8328
200,2020-07-19,416.0,0.8348
201,2020-07-20,417.0,0.8312
202,2020-07-21,420.0,0.8312
203,2020-07-22,414.0,0.8327
204,2020-07-23,418.0,0.8341
205,2020-07-24,418.0,0.8305
206,2020-07-25,417.0,0.834
207,2020-07-26,416.0,0.8381
208,2020-07-27,416.0,0.836
209,2020-07-28,415.0,0.837
210,2020-07-29,413.0,0.8401
211,2020-07-30,413.0,0.8412
212,2020-07-31,414.0,0.8366
213,2020-08-01,413.0,0.8357
214,2020-08-02,411.0,0.8403
215,2020-08-03,414.0,0.8391
216,2020-08-04,414.0,0.8364
217,2020-08-05,,
218,2020-08-06,,
219,2020-08-07,,
220,2020-08-08,409.0,0.836
221,2020-08-09,410.0,0.8365
222,2020-08-10,414.0,0.8374
223,2020-08-11,412.0,0.8387
224,2020-08-12,414.0,0.8356
225,2020-08-13,417.0,0.8359
226,2020-08-14,411.0,0.838
227,2020-08-15,416.0,0.8349
228,2020-08-16,415.0,0.8327
229,2020-08-17,416.0,0.8347
230,2020-08-18,419.0,0.8364
231,2020-08-19,418.0,0.8373
232,2020-08-20,415.0,0.8338
233,2020-08-21,420.0,0.8336
234,2020-08-22,421.0,0.8341
235,2020-08-23,419.0,0.835
236,2020-08-24,421.0,0.8353
237,2020-08-25,419.0,0.8375
238,2020-08-26,417.0,0.8344
239,2020-08-27,423.0,0.8351
240,2020-08-28,422.0,0.835
241,2020-08-29,419.0,0.8355
242,2020-08-30,420.0,0.8344
243,2020-08-31,422.0,0.8365
244,2020-09-01,418.0,0.8354
245,2020-09-02,418.0,0.8334
246,2020-09-03,421.0,0.835
247,2020-09-04,420.0,0.8368
248,2020-09-05,423.0,0.833
249,2020-09-06,421.0,0.8323
250,2020-09-07,422.0,0.8372
251,2020-09-08,421.0,0.8347
252,2020-09-09,425.0,0.8353
253,2020-09-10,425.0,0.8398
254,2020-09-11,423.0,0.8366
255,2020-09-12,427.0,0.8357
256,2020-09-13,,
257,2020-09-14,,
258,2020-09-15,428.0,0.8358
259,2020-09-16,430.0,0.8361
260,2020-09-17,427.0,0.8357
261,2020-09-18,431.0,0.8386
262,2020-09-19,430.0,0.8387
263,2020-09-20,426.0,0.8346
264,2020-09-21,433.0,0.8372
265,2020-09-22,428.0,0.841
266,2020-09-23,430.0,0.8367
267,2020-09-24,431.0,0.8378
268,2020-09-25,431.0,0.8434
269,2020-09-26,429.0,0.8414
270,2020-09-27,428.0,0.8363
271,2020-09-28,433.0,0.8407
272,2020-09-29,429.0,0.8435
273,2020-09-30,431.0,0.8423
274,2020-10-01,433.0,0.8408
275,2020-10-02,427.0,0.8402
276,2020-10-03,432.0,0.8395
277,2020-10-04,435.0,0.8392
278,2020-10-05,427.0,0.8408
279,2020-10-06,436.0,0.8414
280,2020-10-07,433.0,0.838
281,2020-10-08,429.0,0.8379
282,2020-10-09,437.0,0.8433
283,2020-10-10,431.0,0.8392
284,2020-10-11,432.0,0.8351
285,2020-10-12,432.0,0.8396
286,2020-10-13,431.0,0.8417
287,2020-10-14,435.0,0.8407
288,2020-10-15,432.0,0.8406
289,2020-10-16,432.0,0.8393
290,2020-10-17,437.0,0.8389
291,2020-10-18,436.0,0.841
292,2020-10-19,436.0,0.8404
293,2020-10-20,435.0,0.8402
294,2020-10-21,436.0,0.8417
295,2020-10-22,435.0,0.8412
296,2020-10-23,433.0,0.8383
297,2020-10-24,436.0,0.8398
298,2020-10-25,432.0,0.8422
299,2020-10-26,435.0,0.8402
300,2020-10-27,438.0,0.8393
301,2020-10-28,436.0,0.8401
302,2020-10-29,439.0,0.8414
303,2020-10-30,436.0,0.8433
304,2020-10-31,439.0,0.8446
305,2020-11-01,441.0,0.8407
306,2020-11-02,437.0,0.8404
307,2020-11-03,439.0,0.8452
308,2020-11-04,443.0,0.8435
309,2020-11-05,439.0,0.8388
310,2020-11-06,440.0,0.8399
311,2020-11-07,440.0,0.8438
312,2020-11-08,437.0,0.8395
313,2020-11-09,437.0,0.8365
314,2020-11-10,436.0,0.8417
315,2020-11-11,,
316,2020-11-12,436.0,0.8371
317,2020-11-13,439.0,0.8369
318,2020-11-14,435.0,0.8382
319,2020-11-15,435.0,0.8398
320,2020-11-16,440.0,0.8392
321,2020-11-17,436.0,0.8413
322,2020-11-18,434.0,0.8429
323,2020-11-19,438.0,0.8408
324,2020-11-20,435.0,0.8415
325,2020-11-21,435.0,0.8457
326,2020-11-22,437.0,0.8455
327,2020-11-23,436.0,0.8446
328,2020-11-24,439.0,0.8441
329,2020-11-25,437.0,0.8469
330,2020-11-26,440.0,0.8491
331,2020-11-27,440.0,0.8463
332,2020-11-28,440.0,0.8489
333,2020-11-29,438.0,0.8528
334,2020-11-30,441.0,0.8474
335,2020-12-01,443.0,0.8458
336,2020-12-02,442.0,0.8522
337,2020-12-03,440.0,0.8498
338,2020-12-04,443.0,0.8473
339,2020-12-05,442.0,0.853
340,2020-12-06,443.0,0.8505
341,2020-12-07,441.0,0.8505
342,2020-12-08,440.0,0.8542
343,2020-12-09,446.0,0.8547
344,2020-12-10,439.0,0.8529
345,2020-12-11,440.0,0.8523
346,2020-12-12,443.0,0.8548
347,2020-12-13,,
348,2020-12-14,,
349,2020-12-15,440.0,0.8566
350,2020-12-16,440.0,0.8592
351,2020-12-17,443.0,0.8584
352,2020-12-18,440.0,0.8569
353,2020-12-19,441.0,0.8611
354,2020-12-20,445.0,0.8625
355,2020-12-21,440.0,0.859
356,2020-12-22,443.0,0.8604
357,2020-12-23,445.0,0.8603
358,2020-12-24,442.0,0.8614
359,2020-12-25,443.0,0.859
360,2020-12-26,443.0,0.8622
361,2020-12-27,442.0,0.8636
362,2020-12-28,442.0,0.8618
363,2020-12-29,444.0,0.8635
364,2020-12-30,444.0,0.8631
365,2020-12-31,441.0,0.8641
