,Date,counts,speed
90,2020-03-31,409.0,0.7247
91,2020-04-01,410.0,0.7292
92,2020-04-02,407.0,0.7297
93,2020-04-03,408.0,0.7274
94,2020-04-04,407.0,0.728
95,2020-04-05,405.0,0.7304
96,2020-04-06,411.0,0.727
97,2020-04-07,407.0,0.7287
98,2020-04-08,405.0,0.7284
99,2020-04-09,413.0,0.7283
100,2020-04-10,410.0,0.7315
101,2020-04-11,410.0,0.7333
102,2020-04-12,414.0,0.7333
103,2020-04-13,414.0,0.734
104,2020-04-14,413.0,0.7317
105,2020-04-15,415.0,0.7301
106,2020-04-16,417.0,0.7353
107,2020-04-17,417.0,0.7333
108,2020-04-18,415.0,0.7335
109,2020-04-19,417.0,0.7338
110,2020-04-20,420.0,0.7345
111,2020-04-21,415.0,0.736
112,2020-04-22,419.0,0.7339
113,2020-04-23,419.0,0.7327
114,2020-04-24,416.0,0.7336
115,2020-04-25,421.0,0.7331
116,2020-04-26,422.0,0.7337
117,2020-04-27,422.0,0.7328
118,2020-04-28,420.0,0.7357
119,2020-04-29,421.0,0.7342
120,2020-04-30,421.0,0.7308
121,2020-05-01,420.0,0.7352
122,2020-05-02,421.0,0.7378
123,2020-05-03,422.0,0.7327
124,2020-05-04,424.0,0.7319
125,2020-05-05,419.0,0.7388
126,2020-05-06,423.0,0.7366
127,2020-05-07,420.0,0.7326
128,2020-05-08,419.0,0.7337
129,2020-05-09,419.0,0.7391
130,2020-05-10,420.0,0.7342
131,2020-05-11,422.0,0.7344
132,2020-05-12,417.0,0.7408
133,2020-05-13,420.0,0.7361
134,2020-05-14,418.0,0.7365
135,2020-05-15,418.0,0.7386
136,2020-05-16,,
137,2020-05-17,416.0,0.7407
138,2020-05-18,419.0,0.7426
139,2020-05-19,420.0,0.739
140,2020-05-20,417.0,0.7371
141,2020-05-21,418.0,0.7404
142,2020-05-22,422.0,0.7404
143,2020-05-23,421.0,0.7391
144,2020-05-24,419.0,0.7386
145,2020-05-25,425.0,0.7427
146,2020-05-26,420.0,0.7444
147,2020-05-27,424.0,0.7438
148,2020-05-28,427.0,0.7418
149,2020-05-29,421.0,0.742
150,2020-05-30,424.0,0.7443
151,2020-05-31,428.0,0.7442
152,2020-06-01,426.0,0.7406
153,2020-06-02,429.0,0.7451
154,2020-06-03,427.0,0.7448
155,2020-06-04,426.0,0.7428
156,2020-06-05,431.0,0.7448
157,2020-06-06,431.0,0.7484
158,2020-06-07,430.0,0.7486
159,2020-06-08,431.0,0.749
160,2020-06-09,430.0,0.7497
161,2020-06-10,433.0,0.7471
162,2020-06-11,434.0,0.7486
163,2020-06-12,433.0,0.7528
164,2020-06-13,436.0,0.7491
165,2020-06-14,433.0,0.7486
166,2020-06-15,,
167,2020-06-16,,
168,2020-06-17,,
169,2020-06-18,436.0,0.7504
170,2020-06-19,433.0,0.7499
171,2020-06-20,431.0,0.7459
172,2020-06-21,438.0,0.7488
173,2020-06-22,436.0,0.7484
174,2020-06-23,433.0,0.7465
175,2020-06-24,439.0,0.7465
176,2020-06-25,437.0,0.7458
177,2020-06-26,433.0,0.7451
178,2020-06-27,437.0,0.7489
179,2020-06-28,434.0,0.7489
180,2020-06-29,434.0,0.7482
181,2020-06-30,433.0,0.7465
182,2020-07-01,432.0,0.7497
183,2020-07-02,431.0,0.7506
184,2020-07-03,430.0,0.751
185,2020-07-04,431.0,0.7532
186,2020-07-05,428.0,0.75
187,2020-07-06,431.0,0.7497
188,2020-07-07,434.0,0.7541
189,2020-07-08,430.0,0.7525
190,2020-07-09,434.0,0.7521
191,2020-07-10,432.0,0.7534
192,2020-07-11,432.0,0.7522
193,2020-07-12,433.0,0.7518
194,2020-07-13,435.0,0.7518
195,2020-07-14,434.0,0.7521
196,2020-07-15,433.0,0.75
197,2020-07-16,436.0,0.7496
198,2020-07-17,434.0,0.7512
199,2020-07-18,432.0,0.7498
200,2020-07-19,434.0,0.7492
201,2020-07-20,432.0,0.7504
202,2020-07-21,434.0,0.7523
203,2020-07-22,431.0,0.7487
204,2020-07-23,433.0,0.7508
205,2020-07-24,434.0,0.7555
206,2020-07-25,430.0,0.7521
207,2020-07-26,433.0,0.7502
208,2020-07-27,430.0,0.7523
209,2020-07-28,428.0,0.7558
210,2020-07-29,434.0,0.7549
211,2020-07-30,430.0,0.7538
212,2020-07-31,428.0,0.7579
213,2020-08-01,434.0,0.759
214,2020-08-02,431.0,0.7547
215,2020-08-03,428.0,0.7566
216,2020-08-04,430.0,0.7618
217,2020-08-05,430.0,0.7564
218,2020-08-06,430.0,0.7559
219,2020-08-07,434.0,0.7579
220,2020-08-08,431.0,0.7584
221,2020-08-09,433.0,0.7558
222,2020-08-10,432.0,0.7555
223,2020-08-11,430.0,0.7594
224,2020-08-12,,
225,2020-08-13,,
226,2020-08-14,428.0,0.7556
227,2020-08-15,432.0,0.7597
228,2020-08-16,427.0,0.7558
229,2020-08-17,432.0,0.7575
230,2020-08-18,434.0,0.7615
231,2020-08-19,430.0,0.7607
232,2020-08-20,433.0,0.7602
233,2020-08-21,435.0,0.759
234,2020-08-22,435.0,0.7588
235,2020-08-23,432.0,0.7617
236,2020-08-24,434.0,0.7637
237,2020-08-25,437.0,0.7629
238,2020-08-26,432.0,0.7628
239,2020-08-27,432.0,0.7634
240,2020-08-28,437.0,0.7662
241,2020-08-29,436.0,0.7627
242,2020-08-30,432.0,0.7601
243,2020-08-31,436.0,0.7656
244,2020-09-01,438.0,0.7642
245,2020-09-02,435.0,0.7629
246,2020-09-03,435.0,0.7664
247,2020-09-04,436.0,0.7669
248,2020-09-05,433.0,0.7662
249,2020-09-06,439.0,0.7651
250,2020-09-07,436.0,0.767
251,2020-09-08,433.0,0.77
252,2020-09-09,441.0,0.7685
253,2020-09-10,439.0,0.768
254,2020-09-11,440.0,0.7702
255,2020-09-12,439.0,0.7677
256,2020-09-13,441.0,0.7672
257,2020-09-14,438.0,0.7681
258,2020-09-15,440.0,0.7661
259,2020-09-16,443.0,0.7643
260,2020-09-17,442.0,0.7694
261,2020-09-18,445.0,0.7686
262,2020-09-19,441.0,0.7674
263,2020-09-20,442.0,0.7714
264,2020-09-21,446.0,0.7686
265,2020-09-22,444.0,0.7649
266,2020-09-23,442.0,0.7683
267,2020-09-24,446.0,0.7685
268,2020-09-25,447.0,0.766
269,2020-09-26,445.0,0.7679
270,2020-09-27,448.0,0.7699
271,2020-09-28,448.0,0.7708
272,2020-09-29,449.0,0.771
273,2020-09-30,449.0,0.7683
274,2020-10-01,446.0,0.7712
275,2020-10-02,446.0,0.7729
276,2020-10-03,448.0,0.7722
277,2020-10-04,,
278,2020-10-05,,
279,2020-10-06,,
280,2020-10-07,449.0,0.7746
281,2020-10-08,452.0,0.7709
282,2020-10-09,447.0,0.7768
283,2020-10-10,449.0,0.776
284,2020-10-11,451.0,0.7732
285,2020-10-12,447.0,0.7759
286,2020-10-13,448.0,0.7778
287,2020-10-14,452.0,0.7761
288,2020-10-15,449.0,0.7744
289,2020-10-16,448.0,0.7783
290,2020-10-17,450.0,0.7809
291,2020-10-18,446.0,0.7801
292,2020-10-19,451.0,0.7816
293,2020-10-20,450.0,0.7826
294,2020-10-21,446.0,0.7792
295,2020-10-22,449.0,0.7789
296,2020-10-23,447.0,0.7824
297,2020-10-24,445.0,0.7812
298,2020-10-25,449.0,0.7812
299,2020-10-26,447.0,0.782
300,2020-10-27,446.0,0.7797
301,2020-10-28,452.0,0.7821
302,2020-10-29,446.0,0.7838
303,2020-10-30,446.0,0.7804
304,2020-10-31,451.0,0.7816
305,2020-11-01,444.0,0.7835
306,2020-11-02,451.0,0.7849
307,2020-11-03,447.0,0.784
308,2020-11-04,444.0,0.7854
309,2020-11-05,447.0,0.7875
310,2020-11-06,449.0,0.7847
311,2020-11-07,444.0,0.7843
312,2020-11-08,451.0,0.7894
313,2020-11-09,445.0,0.7866
314,2020-11-10,449.0,0.7871
315,2020-11-11,452.0,0.7919
316,2020-11-12,446.0,0.7896
317,2020-11-13,448.0,0.7852
318,2020-11-14,451.0,0.7906
319,2020-11-15,446.0,0.7915
320,2020-11-16,449.0,0.7854
321,2020-11-17,449.0,0.7872
322,2020-11-18,446.0,0.7927
323,2020-11-19,452.0,0.7922
324,2020-11-20,447.0,0.7886
325,2020-11-21,445.0,0.7894
326,2020-11-22,447.0,0.7916
327,2020-11-23,445.0,0.7922
328,2020-11-24,449.0,0.7904
329,2020-11-25,446.0,0.7897
330,2020-11-26,450.0,0.7892
331,2020-11-27,446.0,0.7889
332,2020-11-28,446.0,0.7894
333,2020-11-29,452.0,0.7884
334,2020-11-30,448.0,0.7894
335,2020-12-01,449.0,0.7917
336,2020-12-02,454.0,0.7881
337,2020-12-03,451.0,0.7879
338,2020-12-04,452.0,0.7935
339,2020-12-05,455.0,0.7934
340,2020-12-06,450.0,0.7885
341,2020-12-07,450.0,0.7935
342,2020-12-08,457.0,0.7969
343,2020-12-09,,
344,2020-12-10,452.0,0.7948
345,2020-12-11,456.0,0.7945
346,2020-12-12,456.0,0.7971
347,2020-12-13,451.0,0.7983
348,2020-12-14,454.0,0.794
349,2020-12-15,457.0,0.7969
350,2020-12-16,455.0,0.7968
351,2020-12-17,454.0,0.7948
352,2020-12-18,454.0,0.7947
353,2020-12-19,454.0,0.7971
354,2020-12-20,453.0,0.7952
355,2020-12-21,451.0,0.7973
356,2020-12-22,454.0,0.7978
357,2020-12-23,450.0,0.7951
358,2020-12-24,454.0,0.7968
359,2020-12-25,451.0,0.798
360,2020-12-26,450.0,0.7973
361,2020-12-27,454.0,0.7957
362,2020-12-28,452.0,0.7958
363,2020-12-29,453.0,0.7989
364,2020-12-30,456.0,0.7986
365,2020-12-31,456.0,0.7945
