,Date,counts,speed
152,2020-06-01,431.0,1.276
153,2020-06-02,431.0,1.2754
154,2020-06-03,431.0,1.2776
155,2020-06-04,431.0,1.2751
156,2020-06-05,432.0,1.2756
157,2020-06-06,432.0,1.2762
158,2020-06-07,435.0,1.2766
159,2020-06-08,432.0,1.274
160,2020-06-09,436.0,1.2758
161,2020-06-10,436.0,1.2749
162,2020-06-11,432.0,1.276
163,2020-06-12,436.0,1.2752
164,2020-06-13,438.0,1.2757
165,2020-06-14,435.0,1.2751
166,2020-06-15,438.0,1.274
167,2020-06-16,436.0,1.2739
168,2020-06-17,438.0,1.2777
169,2020-06-18,438.0,1.2752
170,2020-06-19,438.0,1.2735
171,2020-06-20,442.0,1.2739
172,2020-06-21,436.0,1.2729
173,2020-06-22,438.0,1.275
174,2020-06-23,443.0,1.2729
175,2020-06-24,435.0,1.2733
176,2020-06-25,441.0,1.2776
177,2020-06-26,439.0,1.2746
178,2020-06-27,436.0,1.2748
179,2020-06-28,438.0,1.2788
180,2020-06-29,437.0,1.2761
181,2020-06-30,434.0,1.2774
182,2020-07-01,439.0,1.2788
183,2020-07-02,440.0,1.2753
184,2020-07-03,439.0,1.2787
185,2020-07-04,443.0,1.2828
186,2020-07-05,,
187,2020-07-06,,
188,2020-07-07,445.0,1.2788
189,2020-07-08,442.0,1.2813
190,2020-07-09,443.0,1.2802
191,2020-07-10,444.0,1.2799
192,2020-07-11,442.0,1.2818
193,2020-07-12,441.0,1.2822
194,2020-07-13,442.0,1.2807
195,2020-07-14,445.0,1.283
196,2020-07-15,444.0,1.2811
197,2020-07-16,443.0,1.2832
198,2020-07-17,445.0,1.2867
199,2020-07-18,441.0,1.2838
200,2020-07-19,444.0,1.2825
201,2020-07-20,444.0,1.288
202,2020-07-21,442.0,1.2897
203,2020-07-22,447.0,1.2832
204,2020-07-23,446.0,1.2866
205,2020-07-24,447.0,1.2918
206,2020-07-25,445.0,1.2873
207,2020-07-26,449.0,1.2855
208,2020-07-27,446.0,1.2914
209,2020-07-28,450.0,1.2923
210,2020-07-29,452.0,1.2858
211,2020-07-30,449.0,1.2868
212,2020-07-31,449.0,1.294
213,2020-08-01,448.0,1.2894
214,2020-08-02,446.0,1.2862
215,2020-08-03,450.0,1.2917
216,2020-08-04,445.0,1.2917
217,2020-08-05,445.0,1.2878
218,2020-08-06,451.0,1.2924
219,2020-08-07,447.0,1.2963
220,2020-08-08,448.0,1.2935
221,2020-08-09,451.0,1.2919
222,2020-08-10,449.0,1.2975
223,2020-08-11,450.0,1.2964
224,2020-08-12,448.0,1.2919
225,2020-08-13,453.0,1.2975
226,2020-08-14,450.0,1.2974
227,2020-08-15,452.0,1.2925
228,2020-08-16,451.0,1.2935
229,2020-08-17,453.0,1.2955
230,2020-08-18,449.0,1.295
231,2020-08-19,453.0,1.2918
232,2020-08-20,455.0,1.2964
233,2020-08-21,451.0,1.2988
234,2020-08-22,457.0,1.2926
235,2020-08-23,457.0,1.2964
236,2020-08-24,453.0,1.3012
237,2020-08-25,459.0,1.2956
238,2020-08-26,458.0,1.2945
239,2020-08-27,457.0,1.3019
240,2020-08-28,462.0,1.2977
241,2020-08-29,456.0,1.2962
242,2020-08-30,459.0,1.3007
243,2020-08-31,461.0,1.3009
244,2020-09-01,461.0,1.2977
245,2020-09-02,462.0,1.2998
246,2020-09-03,459.0,1.3022
247,2020-09-04,459.0,1.2978
248,2020-09-05,464.0,1.2959
249,2020-09-06,462.0,1.2977
250,2020-09-07,464.0,1.3013
251,2020-09-08,465.0,1.2966
252,2020-09-09,462.0,1.296
253,2020-09-10,466.0,1.2975
254,2020-09-11,465.0,1.3003
255,2020-09-12,463.0,1.2981
256,2020-09-13,464.0,1.299
257,2020-09-14,463.0,1.3012
258,2020-09-15,464.0,1.2977
259,2020-09-16,464.0,1.2996
260,2020-09-17,466.0,1.3023
261,2020-09-18,466.0,1.3009
262,2020-09-19,467.0,1.3026
263,2020-09-20,467.0,1.3049
264,2020-09-21,,
265,2020-09-22,469.0,1.3042
266,2020-09-23,465.0,1.3035
267,2020-09-24,472.0,1.3032
268,2020-09-25,468.0,1.3018
269,2020-09-26,466.0,1.3036
270,2020-09-27,468.0,1.3059
271,2020-09-28,,
272,2020-09-29,465.0,1.3038
273,2020-09-30,470.0,1.3069
274,2020-10-01,469.0,1.3032
275,2020-10-02,470.0,1.3015
276,2020-10-03,473.0,1.3058
277,2020-10-04,469.0,1.3043
278,2020-10-05,470.0,1.2999
279,2020-10-06,469.0,1.3037
280,2020-10-07,472.0,1.3073
281,2020-10-08,473.0,1.3062
282,2020-10-09,471.0,1.3071
283,2020-10-10,471.0,1.3085
284,2020-10-11,472.0,1.3053
285,2020-10-12,472.0,1.3066
286,2020-10-13,475.0,1.3113
287,2020-10-14,472.0,1.3065
288,2020-10-15,471.0,1.3081
289,2020-10-16,474.0,1.3088
290,2020-10-17,471.0,1.3074
291,2020-10-18,472.0,1.3055
292,2020-10-19,475.0,1.3062
293,2020-10-20,,
294,2020-10-21,,
295,2020-10-22,474.0,1.3059
296,2020-10-23,471.0,1.3073
297,2020-10-24,,
298,2020-10-25,,
299,2020-10-26,469.0,1.3084
300,2020-10-27,470.0,1.31
301,2020-10-28,470.0,1.3076
302,2020-10-29,,
303,2020-10-30,471.0,1.3088
304,2020-10-31,471.0,1.3081
305,2020-11-01,470.0,1.3081
306,2020-11-02,469.0,1.3096
307,2020-11-03,473.0,1.309
308,2020-11-04,472.0,1.3112
309,2020-11-05,470.0,1.3117
310,2020-11-06,476.0,1.311
311,2020-11-07,473.0,1.3109
312,2020-11-08,475.0,1.3134
313,2020-11-09,476.0,1.3155
314,2020-11-10,474.0,1.3139
315,2020-11-11,473.0,1.3131
316,2020-11-12,474.0,1.3135
317,2020-11-13,475.0,1.3149
318,2020-11-14,477.0,1.3131
319,2020-11-15,477.0,1.3128
320,2020-11-16,478.0,1.3122
321,2020-11-17,478.0,1.3136
322,2020-11-18,481.0,1.3125
323,2020-11-19,477.0,1.313
324,2020-11-20,476.0,1.3166
325,2020-11-21,481.0,1.3168
326,2020-11-22,479.0,1.3142
327,2020-11-23,478.0,1.3131
328,2020-11-24,481.0,1.3154
329,2020-11-25,482.0,1.3172
330,2020-11-26,479.0,1.3159
331,2020-11-27,484.0,1.3142
332,2020-11-28,479.0,1.3138
333,2020-11-29,478.0,1.3142
334,2020-11-30,482.0,1.3153
335,2020-12-01,478.0,1.3156
336,2020-12-02,478.0,1.3167
337,2020-12-03,479.0,1.317
338,2020-12-04,479.0,1.3161
339,2020-12-05,476.0,1.3152
340,2020-12-06,476.0,1.3192
341,2020-12-07,475.0,1.3172
342,2020-12-08,478.0,1.3152
343,2020-12-09,479.0,1.3194
344,2020-12-10,477.0,1.3171
345,2020-12-11,480.0,1.3181
346,2020-12-12,479.0,1.3203
347,2020-12-13,479.0,1.3187
348,2020-12-14,481.0,1.3188
349,2020-12-15,477.0,1.3219
350,2020-12-16,481.0,1.3186
351,2020-12-17,479.0,1.3187
352,2020-12-18,482.0,1.319
353,2020-12-19,479.0,1.3218
354,2020-12-20,478.0,1.3195
355,2020-12-21,478.0,1.3185
356,2020-12-22,481.0,1.3205
357,2020-12-23,,
358,2020-12-24,,
359,2020-12-25,,
360,2020-12-26,480.0,1.3225
361,2020-12-27,478.0,1.32
362,2020-12-28,483.0,1.3237
363,2020-12-29,482.0,1.327
364,2020-12-30,479.0,1.3221
365,2020-12-31,486.0,1.3208
