,Date,counts,speed
213,2020-08-01,414.0,1.1404
214,2020-08-02,411.0,1.1385
215,2020-08-03,414.0,1.1438
216,2020-08-04,411.0,1.144
217,2020-08-05,414.0,1.1412
218,2020-08-06,412.0,1.1442
219,2020-08-07,411.0,1.148
220,2020-08-08,417.0,1.1474
221,2020-08-09,412.0,1.148
222,2020-08-10,410.0,1.1492
223,2020-08-11,416.0,1.1463
224,2020-08-12,411.0,1.1446
225,2020-08-13,409.0,1.1493
226,2020-08-14,414.0,1.1516
227,2020-08-15,413.0,1.1464
228,2020-08-16,408.0,1.1489
229,2020-08-17,415.0,1.1545
230,2020-08-18,415.0,1.1505
231,2020-08-19,409.0,1.1502
232,2020-08-20,413.0,1.1541
233,2020-08-21,412.0,1.1518
234,2020-08-22,413.0,1.153
235,2020-08-23,414.0,1.1561
236,2020-08-24,410.0,1.155
237,2020-08-25,416.0,1.1553
238,2020-08-26,417.0,1.159
239,2020-08-27,412.0,1.1593
240,2020-08-28,416.0,1.1556
241,2020-08-29,419.0,1.1579
242,2020-08-30,,
243,2020-08-31,415.0,1.1585
244,2020-09-01,420.0,1.1581
245,2020-09-02,,
246,2020-09-03,,
247,2020-09-04,,
248,2020-09-05,419.0,1.1591
249,2020-09-06,421.0,1.1608
250,2020-09-07,416.0,1.163
251,2020-09-08,420.0,1.1589
252,2020-09-09,421.0,1.16
253,2020-09-10,417.0,1.1604
254,2020-09-11,422.0,1.1595
255,2020-09-12,419.0,1.1626
256,2020-09-13,417.0,1.164
257,2020-09-14,419.0,1.1613
258,2020-09-15,422.0,1.1624
259,2020-09-16,422.0,1.1638
260,2020-09-17,424.0,1.1625
261,2020-09-18,421.0,1.162
262,2020-09-19,,
263,2020-09-20,,
264,2020-09-21,,
265,2020-09-22,419.0,1.1631
266,2020-09-23,422.0,1.1633
267,2020-09-24,424.0,1.1631
268,2020-09-25,421.0,1.164
269,2020-09-26,424.0,1.1668
270,2020-09-27,423.0,1.167
271,2020-09-28,424.0,1.167
272,2020-09-29,422.0,1.1669
273,2020-09-30,423.0,1.1689
274,2020-10-01,426.0,1.1692
275,2020-10-02,426.0,1.1677
276,2020-10-03,423.0,1.1711
277,2020-10-04,429.0,1.1718
278,2020-10-05,427.0,1.1701
279,2020-10-06,425.0,1.1703
280,2020-10-07,431.0,1.1704
281,2020-10-08,426.0,1.1732
282,2020-10-09,427.0,1.173
283,2020-10-10,430.0,1.1741
284,2020-10-11,426.0,1.1728
285,2020-10-12,426.0,1.1746
286,2020-10-13,430.0,1.1768
287,2020-10-14,430.0,1.1737
288,2020-10-15,427.0,1.1754
289,2020-10-16,432.0,1.1799
290,2020-10-17,427.0,1.1779
291,2020-10-18,432.0,1.1765
292,2020-10-19,430.0,1.1805
293,2020-10-20,432.0,1.1829
294,2020-10-21,429.0,1.1811
295,2020-10-22,430.0,1.1801
296,2020-10-23,434.0,1.1838
297,2020-10-24,428.0,1.186
298,2020-10-25,432.0,1.1805
299,2020-10-26,,
300,2020-10-27,,
301,2020-10-28,429.0,1.1846
302,2020-10-29,429.0,1.1839
303,2020-10-30,428.0,1.1859
304,2020-10-31,432.0,1.1866
305,2020-11-01,429.0,1.1839
306,2020-11-02,433.0,1.1865
307,2020-11-03,430.0,1.1864
308,2020-11-04,434.0,1.1826
309,2020-11-05,432.0,1.1862
310,2020-11-06,432.0,1.1904
311,2020-11-07,431.0,1.1882
312,2020-11-08,430.0,1.1871
313,2020-11-09,433.0,1.1911
314,2020-11-10,432.0,1.1923
315,2020-11-11,432.0,1.187
316,2020-11-12,436.0,1.1893
317,2020-11-13,435.0,1.1921
318,2020-11-14,435.0,1.1874
319,2020-11-15,433.0,1.1853
320,2020-11-16,432.0,1.1904
321,2020-11-17,437.0,1.1878
322,2020-11-18,,
323,2020-11-19,,
324,2020-11-20,,
325,2020-11-21,439.0,1.1914
326,2020-11-22,432.0,1.195
327,2020-11-23,434.0,1.1967
328,2020-11-24,436.0,1.1915
329,2020-11-25,436.0,1.1954
330,2020-11-26,435.0,1.2005
331,2020-11-27,437.0,1.1967
332,2020-11-28,436.0,1.1926
333,2020-11-29,439.0,1.1969
334,2020-11-30,437.0,1.196
335,2020-12-01,436.0,1.1943
336,2020-12-02,436.0,1.1956
337,2020-12-03,436.0,1.1983
338,2020-12-04,438.0,1.1983
339,2020-12-05,436.0,1.1964
340,2020-12-06,438.0,1.1952
341,2020-12-07,441.0,1.198
342,2020-12-08,440.0,1.1987
343,2020-12-09,441.0,1.1985
344,2020-12-10,439.0,1.1981
345,2020-12-11,439.0,1.1974
346,2020-12-12,443.0,1.198
347,2020-12-13,443.0,1.2012
348,2020-12-14,442.0,1.1995
349,2020-12-15,444.0,1.2009
350,2020-12-16,442.0,1.2035
351,2020-12-17,441.0,1.1995
352,2020-12-18,446.0,1.1983
353,2020-12-19,445.0,1.2046
354,2020-12-20,442.0,1.2049
355,2020-12-21,446.0,1.2004
356,2020-12-22,442.0,1.2
357,2020-12-23,441.0,1.2063
358,2020-12-24,445.0,1.2041
359,2020-12-25,445.0,1.2016
360,2020-12-26,445.0,1.2031
361,2020-12-27,449.0,1.2052
362,2020-12-28,444.0,1.2023
363,2020-12-29,444.0,1.201
364,2020-12-30,446.0,1.2045
365,2020-12-31,444.0,1.207
