,Date,counts,speed
217,2020-08-05,424.0,1.1782
218,2020-08-06,427.0,1.18
219,2020-08-07,426.0,1.1781
220,2020-08-08,427.0,1.1756
221,2020-08-09,426.0,1.1799
222,2020-08-10,425.0,1.1779
223,2020-08-11,426.0,1.1737
224,2020-08-12,426.0,1.1768
225,2020-08-13,423.0,1.1785
226,2020-08-14,425.0,1.1747
227,2020-08-15,424.0,1.174
228,2020-08-16,422.0,1.1749
229,2020-08-17,425.0,1.178
230,2020-08-18,421.0,1.1781
231,2020-08-19,423.0,1.1739
232,2020-08-20,421.0,1.1765
233,2020-08-21,420.0,1.1804
234,2020-08-22,426.0,1.175
235,2020-08-23,423.0,1.1764
236,2020-08-24,423.0,1.1806
237,2020-08-25,427.0,1.1799
238,2020-08-26,426.0,1.1782
239,2020-08-27,424.0,1.1824
240,2020-08-28,430.0,1.1839
241,2020-08-29,425.0,1.1804
242,2020-08-30,424.0,1.1817
243,2020-08-31,429.0,1.1866
244,2020-09-01,424.0,1.1817
245,2020-09-02,425.0,1.1782
246,2020-09-03,425.0,1.181
247,2020-09-04,425.0,1.1813
248,2020-09-05,424.0,1.1812
249,2020-09-06,425.0,1.179
250,2020-09-07,426.0,1.1779
251,2020-09-08,423.0,1.1809
252,2020-09-09,425.0,1.1785
253,2020-09-10,428.0,1.1774
254,2020-09-11,426.0,1.1815
255,2020-09-12,425.0,1.1816
256,2020-09-13,429.0,1.1807
257,2020-09-14,429.0,1.18
258,2020-09-15,427.0,1.1839
259,2020-09-16,429.0,1.1848
260,2020-09-17,426.0,1.1797
261,2020-09-18,430.0,1.1841
262,2020-09-19,428.0,1.1889
263,2020-09-20,425.0,1.1849
264,2020-09-21,431.0,1.1841
265,2020-09-22,429.0,1.1882
266,2020-09-23,427.0,1.1881
267,2020-09-24,431.0,1.1833
268,2020-09-25,430.0,1.1883
269,2020-09-26,430.0,1.1897
270,2020-09-27,428.0,1.1846
271,2020-09-28,432.0,1.1837
272,2020-09-29,431.0,1.1866
273,2020-09-30,430.0,1.1861
274,2020-10-01,430.0,1.1863
275,2020-10-02,430.0,1.1886
276,2020-10-03,431.0,1.1875
277,2020-10-04,432.0,1.1843
278,2020-10-05,430.0,1.1843
279,2020-10-06,433.0,1.1865
280,2020-10-07,429.0,1.1876
281,2020-10-08,434.0,1.1846
282,2020-10-09,430.0,1.188
283,2020-10-10,431.0,1.1877
284,2020-10-11,431.0,1.1844
285,2020-10-12,430.0,1.1849
286,2020-10-13,431.0,1.185
287,2020-10-14,431.0,1.1876
288,2020-10-15,429.0,1.1845
289,2020-10-16,428.0,1.1829
290,2020-10-17,428.0,1.1847
291,2020-10-18,431.0,1.1861
292,2020-10-19,429.0,1.1843
293,2020-10-20,429.0,1.186
294,2020-10-21,434.0,1.1876
295,2020-10-22,432.0,1.1868
296,2020-10-23,433.0,1.185
297,2020-10-24,431.0,1.1893
298,2020-10-25,432.0,1.1918
299,2020-10-26,434.0,1.1898
300,2020-10-27,430.0,1.1898
301,2020-10-28,436.0,1.1922
302,2020-10-29,434.0,1.1922
303,2020-10-30,430.0,1.1935
304,2020-10-31,432.0,1.191
305,2020-11-01,432.0,1.1931
306,2020-11-02,430.0,1.196
307,2020-11-03,431.0,1.1954
308,2020-11-04,429.0,1.1966
309,2020-11-05,,
310,2020-11-06,431.0,1.1987
311,2020-11-07,434.0,1.1999
312,2020-11-08,433.0,1.2009
313,2020-11-09,,
314,2020-11-10,,
315,2020-11-11,,
316,2020-11-12,430.0,1.2004
317,2020-11-13,436.0,1.2009
318,2020-11-14,433.0,1.2023
319,2020-11-15,433.0,1.2034
320,2020-11-16,435.0,1.203
321,2020-11-17,436.0,1.2044
322,2020-11-18,436.0,1.2031
323,2020-11-19,436.0,1.2056
324,2020-11-20,438.0,1.2045
325,2020-11-21,439.0,1.2022
326,2020-11-22,436.0,1.2049
327,2020-11-23,440.0,1.2064
328,2020-11-24,441.0,1.2069
329,2020-11-25,438.0,1.2066
330,2020-11-26,440.0,1.2084
331,2020-11-27,439.0,1.2079
332,2020-11-28,441.0,1.2058
333,2020-11-29,441.0,1.21
334,2020-11-30,437.0,1.2118
335,2020-12-01,442.0,1.2081
336,2020-12-02,,
337,2020-12-03,,
338,2020-12-04,443.0,1.2135
339,2020-12-05,445.0,1.2098
340,2020-12-06,442.0,1.2105
341,2020-12-07,447.0,1.2158
342,2020-12-08,443.0,1.2152
343,2020-12-09,446.0,1.2107
344,2020-12-10,448.0,1.2149
345,2020-12-11,447.0,1.2144
346,2020-12-12,446.0,1.2117
347,2020-12-13,447.0,1.2151
348,2020-12-14,448.0,1.2156
349,2020-12-15,447.0,1.213
350,2020-12-16,446.0,1.2167
351,2020-12-17,448.0,1.218
352,2020-12-18,449.0,1.2169
353,2020-12-19,448.0,1.2164
354,2020-12-20,451.0,1.2164
355,2020-12-21,449.0,1.2148
356,2020-12-22,452.0,1.2164
357,2020-12-23,452.0,1.2159
358,2020-12-24,451.0,1.213
359,2020-12-25,451.0,1.2155
360,2020-12-26,453.0,1.2145
361,2020-12-27,450.0,1.2161
362,2020-12-28,453.0,1.2162
363,2020-12-29,454.0,1.215
364,2020-12-30,455.0,1.2164
365,2020-12-31,457.0,1.2157
