,Date,counts,speed
322,2020-11-18,460.0,1.2275
323,2020-11-19,462.0,1.2296
324,2020-11-20,462.0,1.2283
325,2020-11-21,459.0,1.2294
326,2020-11-22,462.0,1.2329
327,2020-11-23,459.0,1.2307
328,2020-11-24,457.0,1.2291
329,2020-11-25,459.0,1.2323
330,2020-11-26,457.0,1.2321
331,2020-11-27,457.0,1.2299
332,2020-11-28,462.0,1.2309
333,2020-11-29,,
334,2020-11-30,462.0,1.2289
335,2020-12-01,464.0,1.2304
336,2020-12-02,463.0,1.234
337,2020-12-03,460.0,1.2325
338,2020-12-04,463.0,1.2316
339,2020-12-05,460.0,1.235
340,2020-12-06,460.0,1.2343
341,2020-12-07,463.0,1.2332
342,2020-12-08,458.0,1.2361
343,2020-12-09,459.0,1.2387
344,2020-12-10,460.0,1.2386
345,2020-12-11,460.0,1.2388
346,2020-12-12,463.0,1.2368
347,2020-12-13,464.0,1.2395
348,2020-12-14,461.0,1.2418
349,2020-12-15,462.0,1.24
350,2020-12-16,461.0,1.2401
351,2020-12-17,460.0,1.2433
352,2020-12-18,460.0,1.242
353,2020-12-19,460.0,1.2433
354,2020-12-20,458.0,1.2457
355,2020-12-21,459.0,1.2448
356,2020-12-22,458.0,1.2435
357,2020-12-23,462.0,1.2446
358,2020-12-24,460.0,1.2471
359,2020-12-25,461.0,1.2433
360,2020-12-26,459.0,1.2411
361,2020-12-27,460.0,1.2426
362,2020-12-28,460.0,1.2465
363,2020-12-29,461.0,1.2429
364,2020-12-30,458.0,1.2416
365,2020-12-31,462.0,1.2436
