,Date,counts,speed
274,2020-10-01,451.0,0.9402
275,2020-10-02,,
276,2020-10-03,,
277,2020-10-04,451.0,0.9414
278,2020-10-05,454.0,0.9417
279,2020-10-06,449.0,0.9483
280,2020-10-07,454.0,0.9445
281,2020-10-08,456.0,0.9424
282,2020-10-09,451.0,0.9489
283,2020-10-10,458.0,0.9458
284,2020-10-11,457.0,0.9405
285,2020-10-12,453.0,0.9478
286,2020-10-13,455.0,0.9476
287,2020-10-14,456.0,0.9456
288,2020-10-15,451.0,0.9495
289,2020-10-16,453.0,0.9493
290,2020-10-17,453.0,0.9446
291,2020-10-18,454.0,0.9496
292,2020-10-19,451.0,0.9509
293,2020-10-20,451.0,0.9449
294,2020-10-21,455.0,0.9454
295,2020-10-22,450.0,0.9524
296,2020-10-23,454.0,0.9502
297,2020-10-24,457.0,0.9462
298,2020-10-25,451.0,0.9493
299,2020-10-26,455.0,0.9489
300,2020-10-27,458.0,0.9469
301,2020-10-28,453.0,0.951
302,2020-10-29,454.0,0.9498
303,2020-10-30,455.0,0.9484
304,2020-10-31,451.0,0.9498
305,2020-11-01,,
306,2020-11-02,451.0,0.9507
307,2020-11-03,452.0,0.9479
308,2020-11-04,451.0,0.9474
309,2020-11-05,449.0,0.9486
310,2020-11-06,449.0,0.9485
311,2020-11-07,448.0,0.9477
312,2020-11-08,446.0,0.9501
313,2020-11-09,448.0,0.9507
314,2020-11-10,448.0,0.9478
315,2020-11-11,450.0,0.9495
316,2020-11-12,450.0,0.9518
317,2020-11-13,450.0,0.9507
318,2020-11-14,453.0,0.9485
319,2020-11-15,451.0,0.9532
320,2020-11-16,455.0,0.9509
321,2020-11-17,456.0,0.9485
322,2020-11-18,454.0,0.9531
323,2020-11-19,459.0,0.9519
324,2020-11-20,458.0,0.9512
325,2020-11-21,455.0,0.9553
326,2020-11-22,459.0,0.9572
327,2020-11-23,461.0,0.9556
328,2020-11-24,454.0,0.9579
329,2020-11-25,463.0,0.9601
330,2020-11-26,462.0,0.9586
331,2020-11-27,455.0,0.9587
332,2020-11-28,465.0,0.9577
333,2020-11-29,461.0,0.958
334,2020-11-30,461.0,0.9566
335,2020-12-01,461.0,0.958
336,2020-12-02,462.0,0.9614
337,2020-12-03,462.0,0.9571
338,2020-12-04,465.0,0.9574
339,2020-12-05,460.0,0.9583
340,2020-12-06,465.0,0.9587
341,2020-12-07,466.0,0.9599
342,2020-12-08,466.0,0.9581
343,2020-12-09,468.0,0.958
344,2020-12-10,467.0,0.9623
345,2020-12-11,469.0,0.9586
346,2020-12-12,470.0,0.9601
347,2020-12-13,468.0,0.9651
348,2020-12-14,472.0,0.96
349,2020-12-15,472.0,0.9615
350,2020-12-16,470.0,0.9675
351,2020-12-17,472.0,0.967
352,2020-12-18,470.0,0.961
353,2020-12-19,470.0,0.9618
354,2020-12-20,469.0,0.9637
355,2020-12-21,470.0,0.9654
356,2020-12-22,471.0,0.9624
357,2020-12-23,469.0,0.9644
358,2020-12-24,468.0,0.9647
359,2020-12-25,471.0,0.9652
360,2020-12-26,467.0,0.9668
361,2020-12-27,469.0,0.9668
362,2020-12-28,,
363,2020-12-29,467.0,0.9641
364,2020-12-30,467.0,0.9645
365,2020-12-31,468.0,0.9685
