,Date,counts,speed
111,2020-04-21,418.0,0.5302
112,2020-04-22,419.0,0.529
113,2020-04-23,416.0,0.5314
114,2020-04-24,421.0,0.5313
115,2020-04-25,,
116,2020-04-26,417.0,0.5328
117,2020-04-27,418.0,0.534
118,2020-04-28,417.0,0.5306
119,2020-04-29,417.0,0.5331
120,2020-04-30,421.0,0.5345
121,2020-05-01,421.0,0.5332
122,2020-05-02,421.0,0.5347
123,2020-05-03,421.0,0.534
124,2020-05-04,423.0,0.5322
125,2020-05-05,424.0,0.5364
126,2020-05-06,421.0,0.534
127,2020-05-07,427.0,0.534
128,2020-05-08,423.0,0.5377
129,2020-05-09,424.0,0.5352
130,2020-05-10,424.0,0.5356
131,2020-05-11,422.0,0.5392
132,2020-05-12,424.0,0.5355
133,2020-05-13,423.0,0.5335
134,2020-05-14,421.0,0.5399
135,2020-05-15,421.0,0.5387
136,2020-05-16,423.0,0.5357
137,2020-05-17,425.0,0.5357
138,2020-05-18,423.0,0.5358
139,2020-05-19,422.0,0.5348
140,2020-05-20,,
141,2020-05-21,425.0,0.5353
142,2020-05-22,424.0,0.5337
143,2020-05-23,426.0,0.5349
144,2020-05-24,422.0,0.5385
145,2020-05-25,,
146,2020-05-26,429.0,0.537
147,2020-05-27,424.0,0.5396
148,2020-05-28,426.0,0.5363
149,2020-05-29,431.0,0.5338
150,2020-05-30,424.0,0.5371
151,2020-05-31,425.0,0.5405
152,2020-06-01,432.0,0.5388
153,2020-06-02,424.0,0.5381
154,2020-06-03,430.0,0.5396
155,2020-06-04,428.0,0.5385
156,2020-06-05,424.0,0.5379
157,2020-06-06,431.0,0.5419
158,2020-06-07,425.0,0.5387
159,2020-06-08,429.0,0.5382
160,2020-06-09,433.0,0.5386
161,2020-06-10,430.0,0.5368
162,2020-06-11,434.0,0.5402
163,2020-06-12,,
164,2020-06-13,434.0,0.5386
165,2020-06-14,438.0,0.5409
166,2020-06-15,439.0,0.5426
167,2020-06-16,438.0,0.5393
168,2020-06-17,441.0,0.5404
169,2020-06-18,442.0,0.5433
170,2020-06-19,438.0,0.5414
171,2020-06-20,441.0,0.5391
172,2020-06-21,444.0,0.5424
173,2020-06-22,443.0,0.5447
174,2020-06-23,445.0,0.5395
175,2020-06-24,441.0,0.542
176,2020-06-25,447.0,0.5476
177,2020-06-26,443.0,0.5436
178,2020-06-27,441.0,0.5413
179,2020-06-28,449.0,0.545
180,2020-06-29,444.0,0.5471
181,2020-06-30,446.0,0.5437
182,2020-07-01,451.0,0.5426
183,2020-07-02,449.0,0.5444
184,2020-07-03,448.0,0.5444
185,2020-07-04,448.0,0.5431
186,2020-07-05,449.0,0.5426
187,2020-07-06,450.0,0.5427
188,2020-07-07,449.0,0.544
189,2020-07-08,453.0,0.5444
190,2020-07-09,451.0,0.5423
191,2020-07-10,454.0,0.5419
192,2020-07-11,456.0,0.5425
193,2020-07-12,453.0,0.5425
194,2020-07-13,456.0,0.5401
195,2020-07-14,457.0,0.5391
196,2020-07-15,454.0,0.5392
197,2020-07-16,459.0,0.5429
198,2020-07-17,460.0,0.5444
199,2020-07-18,456.0,0.5422
200,2020-07-19,459.0,0.542
201,2020-07-20,458.0,0.5446
202,2020-07-21,455.0,0.5447
203,2020-07-22,462.0,0.5458
204,2020-07-23,457.0,0.5463
205,2020-07-24,457.0,0.5483
206,2020-07-25,460.0,0.5501
207,2020-07-26,460.0,0.547
208,2020-07-27,459.0,0.548
209,2020-07-28,458.0,0.5508
210,2020-07-29,462.0,0.549
211,2020-07-30,456.0,0.5488
212,2020-07-31,461.0,0.5531
213,2020-08-01,461.0,0.5495
214,2020-08-02,458.0,0.5489
215,2020-08-03,463.0,0.5497
216,2020-08-04,463.0,0.5498
217,2020-08-05,464.0,0.5492
218,2020-08-06,464.0,0.5484
219,2020-08-07,466.0,0.5521
220,2020-08-08,463.0,0.5512
221,2020-08-09,464.0,0.552
222,2020-08-10,465.0,0.5503
223,2020-08-11,464.0,0.5484
224,2020-08-12,463.0,0.5534
225,2020-08-13,463.0,0.5557
226,2020-08-14,463.0,0.5493
227,2020-08-15,462.0,0.5502
228,2020-08-16,465.0,0.5563
229,2020-08-17,464.0,0.5562
230,2020-08-18,462.0,0.555
231,2020-08-19,464.0,0.5586
232,2020-08-20,461.0,0.556
233,2020-08-21,466.0,0.5575
234,2020-08-22,463.0,0.5567
235,2020-08-23,461.0,0.555
236,2020-08-24,466.0,0.5572
237,2020-08-25,464.0,0.5605
238,2020-08-26,460.0,0.5566
239,2020-08-27,466.0,0.5538
240,2020-08-28,464.0,0.5606
241,2020-08-29,460.0,0.5628
242,2020-08-30,464.0,0.5592
243,2020-08-31,461.0,0.5581
244,2020-09-01,464.0,0.5591
245,2020-09-02,466.0,0.5615
246,2020-09-03,462.0,0.5608
247,2020-09-04,466.0,0.5594
248,2020-09-05,467.0,0.5584
249,2020-09-06,464.0,0.5618
250,2020-09-07,468.0,0.5591
251,2020-09-08,466.0,0.5558
252,2020-09-09,,
253,2020-09-10,,
254,2020-09-11,470.0,0.5606
255,2020-09-12,466.0,0.5626
256,2020-09-13,466.0,0.5632
257,2020-09-14,470.0,0.5606
258,2020-09-15,470.0,0.5602
259,2020-09-16,468.0,0.5602
260,2020-09-17,469.0,0.5635
261,2020-09-18,472.0,0.5652
262,2020-09-19,470.0,0.5602
263,2020-09-20,468.0,0.562
264,2020-09-21,474.0,0.5628
265,2020-09-22,472.0,0.5632
266,2020-09-23,474.0,0.5655
267,2020-09-24,,
268,2020-09-25,,
269,2020-09-26,477.0,0.5647
270,2020-09-27,475.0,0.5654
271,2020-09-28,476.0,0.5673
272,2020-09-29,476.0,0.565
273,2020-09-30,478.0,0.5636
274,2020-10-01,,
275,2020-10-02,,
276,2020-10-03,,
277,2020-10-04,482.0,0.5675
278,2020-10-05,481.0,0.5725
279,2020-10-06,481.0,0.5695
280,2020-10-07,481.0,0.5692
281,2020-10-08,485.0,0.5704
282,2020-10-09,485.0,0.5711
283,2020-10-10,483.0,0.573
284,2020-10-11,484.0,0.5727
285,2020-10-12,485.0,0.5695
286,2020-10-13,485.0,0.573
287,2020-10-14,487.0,0.5748
288,2020-10-15,488.0,0.5696
289,2020-10-16,483.0,0.5704
290,2020-10-17,488.0,0.5747
291,2020-10-18,486.0,0.5754
292,2020-10-19,486.0,0.5731
293,2020-10-20,486.0,0.5735
294,2020-10-21,489.0,0.573
295,2020-10-22,490.0,0.5749
296,2020-10-23,489.0,0.5755
297,2020-10-24,492.0,0.5739
298,2020-10-25,487.0,0.5761
299,2020-10-26,488.0,0.5753
300,2020-10-27,494.0,0.5731
301,2020-10-28,490.0,0.5765
302,2020-10-29,488.0,0.5777
303,2020-10-30,494.0,0.5778
304,2020-10-31,493.0,0.5789
305,2020-11-01,494.0,0.5764
306,2020-11-02,497.0,0.5756
307,2020-11-03,493.0,0.5807
308,2020-11-04,494.0,0.5782
309,2020-11-05,494.0,0.5746
310,2020-11-06,497.0,0.5798
311,2020-11-07,492.0,0.5802
312,2020-11-08,497.0,0.5744
313,2020-11-09,493.0,0.5794
314,2020-11-10,496.0,0.5795
315,2020-11-11,494.0,0.574
316,2020-11-12,492.0,0.5771
317,2020-11-13,494.0,0.5817
318,2020-11-14,496.0,0.5767
319,2020-11-15,491.0,0.5765
320,2020-11-16,497.0,0.5791
321,2020-11-17,497.0,0.5762
322,2020-11-18,496.0,0.5735
323,2020-11-19,495.0,0.5776
324,2020-11-20,498.0,0.5788
325,2020-11-21,498.0,0.5784
326,2020-11-22,499.0,0.5787
327,2020-11-23,500.0,0.5799
328,2020-11-24,501.0,0.5802
329,2020-11-25,502.0,0.5792
330,2020-11-26,498.0,0.5824
331,2020-11-27,500.0,0.5848
332,2020-11-28,502.0,0.5836
333,2020-11-29,503.0,0.5824
334,2020-11-30,498.0,0.5827
335,2020-12-01,504.0,0.5864
336,2020-12-02,505.0,0.5857
337,2020-12-03,502.0,0.5824
338,2020-12-04,504.0,0.5862
339,2020-12-05,503.0,0.587
340,2020-12-06,505.0,0.582
341,2020-12-07,507.0,0.5844
342,2020-12-08,507.0,0.5889
343,2020-12-09,509.0,0.5874
344,2020-12-10,509.0,0.5879
345,2020-12-11,509.0,0.5888
346,2020-12-12,508.0,0.5911
347,2020-12-13,512.0,0.5895
348,2020-12-14,509.0,0.5895
349,2020-12-15,510.0,0.5916
350,2020-12-16,512.0,0.5898
351,2020-12-17,512.0,0.591
352,2020-12-18,513.0,0.5938
353,2020-12-19,511.0,0.5918
354,2020-12-20,514.0,0.5896
355,2020-12-21,514.0,0.5929
356,2020-12-22,510.0,0.5941
357,2020-12-23,517.0,0.5893
358,2020-12-24,514.0,0.5924
359,2020-12-25,512.0,0.5955
360,2020-12-26,516.0,0.5931
361,2020-12-27,511.0,0.5949
362,2020-12-28,514.0,0.5979
363,2020-12-29,517.0,0.5984
364,2020-12-30,514.0,0.5971
365,2020-12-31,515.0,0.5953
