,Date,counts,speed
109,2020-04-19,405.0,1.3264
110,2020-04-20,411.0,1.3284
111,2020-04-21,405.0,1.3255
112,2020-04-22,407.0,1.3233
113,2020-04-23,410.0,1.3252
114,2020-04-24,409.0,1.327
115,2020-04-25,,
116,2020-04-26,413.0,1.3277
117,2020-04-27,406.0,1.3294
118,2020-04-28,408.0,1.3312
119,2020-04-29,408.0,1.3303
120,2020-04-30,410.0,1.3284
121,2020-05-01,409.0,1.3288
122,2020-05-02,412.0,1.332
123,2020-05-03,409.0,1.3314
124,2020-05-04,411.0,1.3294
125,2020-05-05,413.0,1.3306
126,2020-05-06,412.0,1.3295
127,2020-05-07,413.0,1.3311
128,2020-05-08,412.0,1.3302
129,2020-05-09,416.0,1.3274
130,2020-05-10,415.0,1.3301
131,2020-05-11,414.0,1.33
132,2020-05-12,419.0,1.3302
133,2020-05-13,413.0,1.3292
134,2020-05-14,418.0,1.3305
135,2020-05-15,415.0,1.3337
136,2020-05-16,412.0,1.3335
137,2020-05-17,,
138,2020-05-18,,
139,2020-05-19,416.0,1.3353
140,2020-05-20,415.0,1.3324
141,2020-05-21,415.0,1.3326
142,2020-05-22,417.0,1.3365
143,2020-05-23,419.0,1.3328
144,2020-05-24,420.0,1.3325
145,2020-05-25,420.0,1.3332
146,2020-05-26,420.0,1.3321
147,2020-05-27,420.0,1.33
148,2020-05-28,424.0,1.3336
149,2020-05-29,421.0,1.3316
150,2020-05-30,424.0,1.3319
151,2020-05-31,423.0,1.3362
152,2020-06-01,424.0,1.3343
153,2020-06-02,424.0,1.334
154,2020-06-03,427.0,1.3334
155,2020-06-04,427.0,1.3318
156,2020-06-05,425.0,1.3309
157,2020-06-06,424.0,1.3344
158,2020-06-07,,
159,2020-06-08,,
160,2020-06-09,,
161,2020-06-10,426.0,1.3371
162,2020-06-11,428.0,1.3356
163,2020-06-12,425.0,1.3327
164,2020-06-13,430.0,1.3359
165,2020-06-14,431.0,1.3396
166,2020-06-15,430.0,1.3369
167,2020-06-16,429.0,1.3354
168,2020-06-17,429.0,1.3409
169,2020-06-18,430.0,1.3418
170,2020-06-19,433.0,1.3386
171,2020-06-20,429.0,1.3422
172,2020-06-21,431.0,1.345
173,2020-06-22,431.0,1.3434
174,2020-06-23,431.0,1.3401
175,2020-06-24,431.0,1.3405
176,2020-06-25,429.0,1.3406
177,2020-06-26,431.0,1.3393
178,2020-06-27,429.0,1.3388
179,2020-06-28,433.0,1.3389
180,2020-06-29,428.0,1.3392
181,2020-06-30,428.0,1.342
182,2020-07-01,435.0,1.3437
183,2020-07-02,431.0,1.3421
184,2020-07-03,429.0,1.3436
185,2020-07-04,431.0,1.3421
186,2020-07-05,429.0,1.3396
187,2020-07-06,432.0,1.3396
188,2020-07-07,429.0,1.3404
189,2020-07-08,,
190,2020-07-09,432.0,1.3389
191,2020-07-10,429.0,1.339
192,2020-07-11,431.0,1.3432
193,2020-07-12,435.0,1.3404
194,2020-07-13,431.0,1.3386
195,2020-07-14,432.0,1.3393
196,2020-07-15,432.0,1.3433
197,2020-07-16,430.0,1.3432
198,2020-07-17,435.0,1.3414
199,2020-07-18,433.0,1.3452
200,2020-07-19,433.0,1.3469
201,2020-07-20,435.0,1.3466
202,2020-07-21,434.0,1.3465
203,2020-07-22,437.0,1.3487
204,2020-07-23,437.0,1.3489
205,2020-07-24,,
206,2020-07-25,,
207,2020-07-26,439.0,1.3519
208,2020-07-27,432.0,1.3518
209,2020-07-28,436.0,1.3509
210,2020-07-29,438.0,1.3493
211,2020-07-30,432.0,1.3516
212,2020-07-31,436.0,1.3528
213,2020-08-01,438.0,1.3487
214,2020-08-02,434.0,1.3515
215,2020-08-03,435.0,1.3512
216,2020-08-04,437.0,1.3484
217,2020-08-05,435.0,1.3497
218,2020-08-06,435.0,1.3521
219,2020-08-07,438.0,1.3482
220,2020-08-08,438.0,1.3511
221,2020-08-09,437.0,1.3517
222,2020-08-10,435.0,1.3524
223,2020-08-11,441.0,1.3497
224,2020-08-12,435.0,1.3483
225,2020-08-13,437.0,1.3488
226,2020-08-14,441.0,1.3496
227,2020-08-15,436.0,1.3499
228,2020-08-16,436.0,1.3482
229,2020-08-17,439.0,1.3507
230,2020-08-18,440.0,1.3539
231,2020-08-19,437.0,1.3519
232,2020-08-20,442.0,1.3485
233,2020-08-21,442.0,1.3533
234,2020-08-22,441.0,1.3548
235,2020-08-23,442.0,1.3518
236,2020-08-24,439.0,1.35
237,2020-08-25,443.0,1.3558
238,2020-08-26,445.0,1.3537
239,2020-08-27,444.0,1.3535
240,2020-08-28,447.0,1.356
241,2020-08-29,445.0,1.3531
242,2020-08-30,448.0,1.3555
243,2020-08-31,448.0,1.3586
244,2020-09-01,449.0,1.3587
245,2020-09-02,448.0,1.3575
246,2020-09-03,452.0,1.3589
247,2020-09-04,451.0,1.3582
248,2020-09-05,449.0,1.3585
249,2020-09-06,450.0,1.3599
250,2020-09-07,453.0,1.3601
251,2020-09-08,452.0,1.359
252,2020-09-09,452.0,1.3603
253,2020-09-10,455.0,1.3615
254,2020-09-11,453.0,1.3601
255,2020-09-12,455.0,1.3588
256,2020-09-13,458.0,1.3633
257,2020-09-14,452.0,1.3644
258,2020-09-15,454.0,1.3628
259,2020-09-16,458.0,1.3657
260,2020-09-17,,
261,2020-09-18,458.0,1.3611
262,2020-09-19,455.0,1.3612
263,2020-09-20,457.0,1.3647
264,2020-09-21,458.0,1.3622
265,2020-09-22,459.0,1.3617
266,2020-09-23,459.0,1.3666
267,2020-09-24,460.0,1.364
268,2020-09-25,,
269,2020-09-26,463.0,1.3656
270,2020-09-27,459.0,1.3651
271,2020-09-28,457.0,1.3669
272,2020-09-29,463.0,1.3675
273,2020-09-30,460.0,1.368
274,2020-10-01,461.0,1.3694
275,2020-10-02,465.0,1.3695
276,2020-10-03,462.0,1.3685
277,2020-10-04,463.0,1.3718
278,2020-10-05,462.0,1.3692
279,2020-10-06,463.0,1.3659
280,2020-10-07,464.0,1.37
281,2020-10-08,463.0,1.3727
282,2020-10-09,462.0,1.3708
283,2020-10-10,462.0,1.3677
284,2020-10-11,460.0,1.3713
285,2020-10-12,459.0,1.374
286,2020-10-13,460.0,1.3684
287,2020-10-14,462.0,1.3717
288,2020-10-15,,
289,2020-10-16,460.0,1.3684
290,2020-10-17,459.0,1.3682
291,2020-10-18,461.0,1.3697
292,2020-10-19,461.0,1.3672
293,2020-10-20,458.0,1.3672
294,2020-10-21,461.0,1.3699
295,2020-10-22,464.0,1.3678
296,2020-10-23,463.0,1.3697
297,2020-10-24,462.0,1.3704
298,2020-10-25,462.0,1.3678
299,2020-10-26,464.0,1.3674
300,2020-10-27,465.0,1.3704
301,2020-10-28,462.0,1.3715
302,2020-10-29,466.0,1.371
303,2020-10-30,463.0,1.3704
304,2020-10-31,465.0,1.374
305,2020-11-01,466.0,1.375
306,2020-11-02,467.0,1.3711
307,2020-11-03,,
308,2020-11-04,468.0,1.3758
309,2020-11-05,464.0,1.3719
310,2020-11-06,463.0,1.3681
311,2020-11-07,467.0,1.3733
312,2020-11-08,463.0,1.3759
313,2020-11-09,468.0,1.3702
314,2020-11-10,465.0,1.3707
315,2020-11-11,463.0,1.3765
316,2020-11-12,469.0,1.3758
317,2020-11-13,467.0,1.37
318,2020-11-14,467.0,1.3738
319,2020-11-15,468.0,1.3753
320,2020-11-16,468.0,1.374
321,2020-11-17,469.0,1.3725
322,2020-11-18,470.0,1.372
323,2020-11-19,466.0,1.3712
324,2020-11-20,470.0,1.3739
325,2020-11-21,467.0,1.3734
326,2020-11-22,470.0,1.3697
327,2020-11-23,473.0,1.3715
328,2020-11-24,468.0,1.3744
329,2020-11-25,470.0,1.374
330,2020-11-26,475.0,1.3731
331,2020-11-27,473.0,1.3727
332,2020-11-28,472.0,1.3725
333,2020-11-29,473.0,1.3759
334,2020-11-30,476.0,1.3777
335,2020-12-01,475.0,1.3756
336,2020-12-02,477.0,1.3752
337,2020-12-03,478.0,1.3788
338,2020-12-04,478.0,1.3756
339,2020-12-05,476.0,1.3734
340,2020-12-06,478.0,1.3765
341,2020-12-07,480.0,1.3788
342,2020-12-08,477.0,1.3777
343,2020-12-09,477.0,1.3785
344,2020-12-10,482.0,1.381
345,2020-12-11,480.0,1.3804
346,2020-12-12,482.0,1.3779
347,2020-12-13,483.0,1.3783
348,2020-12-14,482.0,1.3789
349,2020-12-15,483.0,1.3814
350,2020-12-16,482.0,1.379
351,2020-12-17,482.0,1.3802
352,2020-12-18,481.0,1.3804
353,2020-12-19,484.0,1.3785
354,2020-12-20,484.0,1.3791
355,2020-12-21,481.0,1.3782
356,2020-12-22,485.0,1.3761
357,2020-12-23,,
358,2020-12-24,,
359,2020-12-25,485.0,1.3756
360,2020-12-26,483.0,1.3773
361,2020-12-27,485.0,1.3809
362,2020-12-28,484.0,1.3773
363,2020-12-29,484.0,1.3782
364,2020-12-30,482.0,1.3834
365,2020-12-31,483.0,1.3837
