,Date,counts,speed
351,2020-12-17,476.0,0.3004
352,2020-12-18,472.0,0.2966
353,2020-12-19,471.0,0.2984
354,2020-12-20,478.0,0.2993
355,2020-12-21,476.0,0.3007
356,2020-12-22,473.0,0.3005
357,2020-12-23,474.0,0.3016
358,2020-12-24,,
359,2020-12-25,,
360,2020-12-26,472.0,0.3024
361,2020-12-27,,
362,2020-12-28,474.0,0.2986
363,2020-12-29,476.0,0.3028
364,2020-12-30,479.0,0.3011
365,2020-12-31,479.0,0.3008
