,Date,counts,speed
74,2020-03-15,402.0,0.8023
75,2020-03-16,406.0,0.7991
76,2020-03-17,407.0,0.8008
77,2020-03-18,404.0,0.8004
78,2020-03-19,404.0,0.8004
79,2020-03-20,408.0,0.8027
80,2020-03-21,403.0,0.8008
81,2020-03-22,405.0,0.7999
82,2020-03-23,408.0,0.8036
83,2020-03-24,405.0,0.8047
84,2020-03-25,408.0,0.8047
85,2020-03-26,410.0,0.8069
86,2020-03-27,409.0,0.807
87,2020-03-28,408.0,0.8044
88,2020-03-29,413.0,0.8074
89,2020-03-30,411.0,0.811
90,2020-03-31,413.0,0.8065
91,2020-04-01,414.0,0.8058
92,2020-04-02,411.0,0.8082
93,2020-04-03,414.0,0.8057
94,2020-04-04,411.0,0.804
95,2020-04-05,409.0,0.8054
96,2020-04-06,410.0,0.809
97,2020-04-07,408.0,0.8096
98,2020-04-08,413.0,0.8068
99,2020-04-09,408.0,0.8085
100,2020-04-10,413.0,0.8098
101,2020-04-11,412.0,0.8091
102,2020-04-12,411.0,0.8065
103,2020-04-13,414.0,0.81
104,2020-04-14,409.0,0.8084
105,2020-04-15,411.0,0.8086
106,2020-04-16,411.0,0.8116
107,2020-04-17,409.0,0.8093
108,2020-04-18,409.0,0.8061
109,2020-04-19,410.0,0.812
110,2020-04-20,407.0,0.8119
111,2020-04-21,407.0,0.8068
112,2020-04-22,408.0,0.8109
113,2020-04-23,408.0,0.8148
114,2020-04-24,409.0,0.8124
115,2020-04-25,406.0,0.8136
116,2020-04-26,411.0,0.8128
117,2020-04-27,412.0,0.8153
118,2020-04-28,407.0,0.8169
119,2020-04-29,414.0,0.8145
120,2020-04-30,413.0,0.8143
121,2020-05-01,410.0,0.8161
122,2020-05-02,413.0,0.8135
123,2020-05-03,416.0,0.8163
124,2020-05-04,412.0,0.816
125,2020-05-05,411.0,0.8132
126,2020-05-06,414.0,0.8125
127,2020-05-07,414.0,0.8167
128,2020-05-08,416.0,0.8135
129,2020-05-09,417.0,0.8138
130,2020-05-10,416.0,0.8149
131,2020-05-11,414.0,0.8142
132,2020-05-12,414.0,0.8137
133,2020-05-13,418.0,0.8124
134,2020-05-14,413.0,0.8153
135,2020-05-15,,
136,2020-05-16,,
137,2020-05-17,,
138,2020-05-18,419.0,0.8154
139,2020-05-19,418.0,0.8137
140,2020-05-20,421.0,0.8125
141,2020-05-21,419.0,0.8132
142,2020-05-22,420.0,0.8138
143,2020-05-23,424.0,0.8161
144,2020-05-24,422.0,0.8128
145,2020-05-25,424.0,0.8125
146,2020-05-26,422.0,0.8159
147,2020-05-27,423.0,0.8137
148,2020-05-28,424.0,0.8122
149,2020-05-29,426.0,0.8153
150,2020-05-30,424.0,0.8171
151,2020-05-31,424.0,0.8132
152,2020-06-01,428.0,0.8125
153,2020-06-02,422.0,0.8135
154,2020-06-03,426.0,0.8116
155,2020-06-04,429.0,0.8117
156,2020-06-05,426.0,0.812
157,2020-06-06,426.0,0.8098
158,2020-06-07,427.0,0.8085
159,2020-06-08,430.0,0.8136
160,2020-06-09,425.0,0.8155
161,2020-06-10,431.0,0.8122
162,2020-06-11,427.0,0.8152
163,2020-06-12,428.0,0.8173
164,2020-06-13,430.0,0.8164
165,2020-06-14,430.0,0.8143
166,2020-06-15,,
167,2020-06-16,,
168,2020-06-17,,
169,2020-06-18,433.0,0.8216
170,2020-06-19,434.0,0.8208
171,2020-06-20,431.0,0.8165
172,2020-06-21,434.0,0.8188
173,2020-06-22,436.0,0.8229
174,2020-06-23,433.0,0.8196
175,2020-06-24,436.0,0.82
176,2020-06-25,437.0,0.8222
177,2020-06-26,437.0,0.821
178,2020-06-27,434.0,0.8219
179,2020-06-28,434.0,0.8254
180,2020-06-29,438.0,0.8234
181,2020-06-30,435.0,0.8237
182,2020-07-01,434.0,0.827
183,2020-07-02,438.0,0.8255
184,2020-07-03,436.0,0.8258
185,2020-07-04,438.0,0.8287
186,2020-07-05,437.0,0.8263
187,2020-07-06,,
188,2020-07-07,440.0,0.8309
189,2020-07-08,437.0,0.8301
190,2020-07-09,437.0,0.8271
191,2020-07-10,442.0,0.8289
192,2020-07-11,435.0,0.8333
193,2020-07-12,437.0,0.8303
194,2020-07-13,437.0,0.8274
195,2020-07-14,435.0,0.8337
196,2020-07-15,435.0,0.8362
197,2020-07-16,434.0,0.8288
198,2020-07-17,436.0,0.831
199,2020-07-18,437.0,0.8353
200,2020-07-19,434.0,0.833
201,2020-07-20,440.0,0.8309
202,2020-07-21,436.0,0.8314
203,2020-07-22,439.0,0.8347
204,2020-07-23,440.0,0.832
205,2020-07-24,436.0,0.8338
206,2020-07-25,439.0,0.838
207,2020-07-26,439.0,0.8341
208,2020-07-27,438.0,0.8337
209,2020-07-28,439.0,0.8386
210,2020-07-29,440.0,0.8359
211,2020-07-30,438.0,0.8366
212,2020-07-31,,
213,2020-08-01,,
214,2020-08-02,441.0,0.8395
215,2020-08-03,438.0,0.8387
216,2020-08-04,445.0,0.8389
217,2020-08-05,438.0,0.8394
218,2020-08-06,442.0,0.8411
219,2020-08-07,442.0,0.8381
220,2020-08-08,438.0,0.8411
221,2020-08-09,445.0,0.841
222,2020-08-10,440.0,0.8409
223,2020-08-11,442.0,0.842
224,2020-08-12,442.0,0.8396
225,2020-08-13,444.0,0.8378
226,2020-08-14,444.0,0.8382
227,2020-08-15,443.0,0.8393
228,2020-08-16,441.0,0.8386
229,2020-08-17,444.0,0.8401
230,2020-08-18,445.0,0.842
231,2020-08-19,443.0,0.8392
232,2020-08-20,442.0,0.842
233,2020-08-21,443.0,0.8458
234,2020-08-22,440.0,0.8443
235,2020-08-23,446.0,0.8432
236,2020-08-24,444.0,0.8457
237,2020-08-25,440.0,0.8455
238,2020-08-26,,
239,2020-08-27,,
240,2020-08-28,445.0,0.8456
241,2020-08-29,449.0,0.841
242,2020-08-30,447.0,0.8437
243,2020-08-31,445.0,0.8488
244,2020-09-01,450.0,0.8479
245,2020-09-02,449.0,0.8457
246,2020-09-03,447.0,0.8482
247,2020-09-04,450.0,0.8517
248,2020-09-05,446.0,0.8516
249,2020-09-06,445.0,0.8472
250,2020-09-07,449.0,0.849
251,2020-09-08,447.0,0.8504
252,2020-09-09,444.0,0.8466
253,2020-09-10,447.0,0.8461
254,2020-09-11,447.0,0.85
255,2020-09-12,446.0,0.8488
256,2020-09-13,448.0,0.8476
257,2020-09-14,447.0,0.8489
258,2020-09-15,446.0,0.8482
259,2020-09-16,450.0,0.8506
260,2020-09-17,445.0,0.8531
261,2020-09-18,445.0,0.8524
262,2020-09-19,451.0,0.8539
263,2020-09-20,449.0,0.8518
264,2020-09-21,446.0,0.8496
265,2020-09-22,452.0,0.851
266,2020-09-23,450.0,0.855
267,2020-09-24,452.0,0.8524
268,2020-09-25,450.0,0.8516
269,2020-09-26,450.0,0.8537
270,2020-09-27,455.0,0.8534
271,2020-09-28,448.0,0.851
272,2020-09-29,455.0,0.8532
273,2020-09-30,455.0,0.857
274,2020-10-01,453.0,0.8529
275,2020-10-02,453.0,0.8529
276,2020-10-03,452.0,0.8568
277,2020-10-04,455.0,0.8572
278,2020-10-05,451.0,0.8523
279,2020-10-06,452.0,0.855
280,2020-10-07,456.0,0.8554
281,2020-10-08,451.0,0.8564
282,2020-10-09,457.0,0.8537
283,2020-10-10,458.0,0.8551
284,2020-10-11,455.0,0.8584
285,2020-10-12,456.0,0.8591
286,2020-10-13,455.0,0.8575
287,2020-10-14,454.0,0.8596
288,2020-10-15,458.0,0.8609
289,2020-10-16,457.0,0.8609
290,2020-10-17,457.0,0.861
291,2020-10-18,456.0,0.864
292,2020-10-19,456.0,0.8627
293,2020-10-20,455.0,0.8621
294,2020-10-21,455.0,0.8622
295,2020-10-22,457.0,0.8606
296,2020-10-23,,
297,2020-10-24,,
298,2020-10-25,459.0,0.8643
299,2020-10-26,458.0,0.8664
300,2020-10-27,460.0,0.8654
301,2020-10-28,458.0,0.8643
302,2020-10-29,458.0,0.8634
303,2020-10-30,460.0,0.8665
304,2020-10-31,458.0,0.8639
305,2020-11-01,458.0,0.8648
306,2020-11-02,458.0,0.8673
307,2020-11-03,456.0,0.8637
308,2020-11-04,456.0,0.8614
309,2020-11-05,461.0,0.8668
310,2020-11-06,454.0,0.8692
311,2020-11-07,460.0,0.8675
312,2020-11-08,461.0,0.8685
313,2020-11-09,456.0,0.8683
314,2020-11-10,463.0,0.8687
315,2020-11-11,463.0,0.8667
316,2020-11-12,459.0,0.8682
317,2020-11-13,461.0,0.87
318,2020-11-14,464.0,0.8712
319,2020-11-15,462.0,0.8685
320,2020-11-16,460.0,0.8677
321,2020-11-17,465.0,0.8719
322,2020-11-18,465.0,0.8728
323,2020-11-19,,
324,2020-11-20,463.0,0.8716
325,2020-11-21,468.0,0.8764
326,2020-11-22,461.0,0.8733
327,2020-11-23,468.0,0.8742
328,2020-11-24,467.0,0.874
329,2020-11-25,463.0,0.8744
330,2020-11-26,467.0,0.8754
331,2020-11-27,,
332,2020-11-28,,
333,2020-11-29,469.0,0.8733
334,2020-11-30,461.0,0.8728
335,2020-12-01,463.0,0.8746
336,2020-12-02,464.0,0.8762
337,2020-12-03,464.0,0.8773
338,2020-12-04,466.0,0.8737
339,2020-12-05,465.0,0.8774
340,2020-12-06,464.0,0.8794
341,2020-12-07,469.0,0.878
342,2020-12-08,463.0,0.8802
343,2020-12-09,467.0,0.8813
344,2020-12-10,466.0,0.8773
345,2020-12-11,463.0,0.8771
346,2020-12-12,467.0,0.882
347,2020-12-13,469.0,0.8792
348,2020-12-14,463.0,0.8759
349,2020-12-15,465.0,0.8802
350,2020-12-16,466.0,0.8818
351,2020-12-17,465.0,0.8762
352,2020-12-18,468.0,0.8783
353,2020-12-19,463.0,0.8814
354,2020-12-20,469.0,0.8777
355,2020-12-21,468.0,0.879
356,2020-12-22,463.0,0.8831
357,2020-12-23,467.0,0.8816
358,2020-12-24,470.0,0.8823
359,2020-12-25,463.0,0.8841
360,2020-12-26,466.0,0.8829
361,2020-12-27,465.0,0.8821
362,2020-12-28,462.0,0.8813
363,2020-12-29,464.0,0.8852
364,2020-12-30,465.0,0.8832
365,2020-12-31,460.0,0.8843
